25.5,0.6158,-0.5632,-0.5289,0.1545
51.0,0.6204,-0.5689,-0.5217,0.1388
76.5,0.6208,-0.5669,-0.5246,0.1346
102.0,0.6189,-0.5641,-0.529,0.1377
127.5,0.6147,-0.5589,-0.536,0.1503
153.0,0.6122,-0.5506,-0.5417,0.1692
178.5,0.6119,-0.541,-0.5448,0.1899
204.0,0.6107,-0.534,-0.5447,0.2129
229.5,0.6126,-0.5251,-0.5427,0.2333
255.0,0.6167,-0.5181,-0.5394,0.2457
280.5,0.6166,-0.5148,-0.5422,0.2466
306.0,0.6148,-0.5245,-0.5364,0.2435
331.5,0.6174,-0.5237,-0.5342,0.2434
357.0,0.6211,-0.5285,-0.5259,0.2416
382.5,0.6225,-0.5333,-0.5232,0.2333
408.0,0.6206,-0.5346,-0.5255,0.2299
433.5,0.6175,-0.5368,-0.5272,0.2295
459.0,0.6151,-0.5379,-0.5285,0.2304
484.5,0.6124,-0.5392,-0.5299,0.2312
510.0,0.611,-0.5399,-0.5302,0.2324
535.5,0.6105,-0.5403,-0.5297,0.2341
561.0,0.6104,-0.5407,-0.5286,0.2359
586.5,0.6097,-0.541,-0.5288,0.2366
612.0,0.6091,-0.541,-0.5297,0.2362
637.5,0.609,-0.541,-0.5301,0.2353
663.0,0.6082,-0.5417,-0.5306,0.2346
688.5,0.6076,-0.5423,-0.5313,0.2334
714.0,0.6069,-0.5433,-0.5319,0.2316
739.5,0.6062,-0.5446,-0.5325,0.229
765.0,0.605,-0.5466,-0.5334,0.2252
790.5,0.6022,-0.5509,-0.5345,0.2196
816.0,0.5983,-0.5565,-0.5373,0.2092
841.5,0.5992,-0.5647,-0.5347,0.1902
867.0,0.6066,-0.5737,-0.5239,0.1689
892.5,0.6135,-0.5791,-0.5146,0.1529
918.0,0.6117,-0.5791,-0.5179,0.1491
943.5,0.6111,-0.5779,-0.5191,0.1519
969.0,0.6091,-0.5749,-0.5224,0.1601
994.5,0.6076,-0.5692,-0.5262,0.1731
1020.0,0.6075,-0.5615,-0.5297,0.1874
1045.5,0.6064,-0.5566,-0.5301,0.204
1071.0,0.6048,-0.5523,-0.5308,0.2179
1096.5,0.6072,-0.5466,-0.5293,0.2288
1122.0,0.6095,-0.5397,-0.5293,0.239
1147.5,0.6092,-0.5356,-0.5304,0.2464
1173.0,0.6086,-0.5333,-0.5307,0.2522
1198.5,0.6078,-0.531,-0.5313,0.2577
1224.0,0.6068,-0.5313,-0.5307,0.2605
1249.5,0.6053,-0.5345,-0.529,0.2609
1275.0,0.6059,-0.5368,-0.526,0.2609
1300.5,0.6087,-0.5382,-0.5211,0.2613
1326.0,0.613,-0.537,-0.5161,0.2635
1351.5,0.6153,-0.5412,-0.5107,0.2604
1377.0,0.6158,-0.5464,-0.5066,0.2564
1402.5,0.614,-0.5498,-0.5056,0.2551
1428.0,0.6121,-0.5511,-0.5067,0.2545
1453.5,0.6097,-0.5523,-0.5084,0.2547
1479.0,0.6071,-0.5529,-0.5102,0.2556
1504.5,0.6053,-0.5539,-0.5107,0.2568
1530.0,0.6042,-0.5548,-0.5108,0.2574
1555.5,0.603,-0.5559,-0.5111,0.2573
1581.0,0.6018,-0.5569,-0.5119,0.2564
1606.5,0.6006,-0.5585,-0.5119,0.2556
1632.0,0.5999,-0.5592,-0.5121,0.2552
1657.5,0.5994,-0.5597,-0.5125,0.2546
1683.0,0.5984,-0.5605,-0.513,0.254
1708.5,0.5975,-0.5613,-0.5141,0.2523
1734.0,0.5963,-0.5625,-0.5154,0.2497
1759.5,0.595,-0.5648,-0.5164,0.2456
1785.0,0.5947,-0.5668,-0.5172,0.2398
1810.5,0.5941,-0.5709,-0.5173,0.2315
1836.0,0.5931,-0.5783,-0.5159,0.2184
1861.5,0.5956,-0.5865,-0.5122,0.1975
1887.0,0.6024,-0.5964,-0.5012,0.174
1912.5,0.6072,-0.6049,-0.4913,0.1553
1938.0,0.6144,-0.606,-0.4839,0.1456
1963.5,0.6151,-0.6062,-0.4832,0.1437
1989.0,0.6138,-0.6035,-0.4871,0.1474
2014.5,0.6121,-0.5983,-0.4918,0.1599
2040.0,0.6098,-0.5913,-0.4966,0.1787
2065.5,0.6089,-0.5815,-0.5015,0.199
2091.0,0.6069,-0.5717,-0.5055,0.2221
2116.5,0.6029,-0.5638,-0.5089,0.2441
2142.0,0.6028,-0.5549,-0.5103,0.2615
2167.5,0.6051,-0.5466,-0.5089,0.2759
2193.0,0.61,-0.5377,-0.5112,0.2782
2218.5,0.6075,-0.5414,-0.5103,0.2784
2244.0,0.6028,-0.5497,-0.508,0.2764
2269.5,0.6031,-0.5522,-0.5055,0.2756
2295.0,0.6068,-0.5561,-0.4993,0.2708
2320.5,0.6099,-0.5606,-0.4934,0.265
2346.0,0.6065,-0.5653,-0.4931,0.2636
2371.5,0.6059,-0.5654,-0.4943,0.2625
2397.0,0.6032,-0.5669,-0.4951,0.2639
2422.5,0.6023,-0.5668,-0.4962,0.2642
2448.0,0.6007,-0.5671,-0.4973,0.265
2473.5,0.5996,-0.5677,-0.498,0.2649
2499.0,0.598,-0.5685,-0.4993,0.2644
2524.5,0.5965,-0.5696,-0.5003,0.2635
2550.0,0.595,-0.571,-0.5007,0.2632
2575.5,0.5937,-0.572,-0.5011,0.2631
2601.0,0.5927,-0.5729,-0.5013,0.2631
2626.5,0.5917,-0.5736,-0.5018,0.2629
2652.0,0.5909,-0.5744,-0.5021,0.2621
2677.5,0.5899,-0.5753,-0.5029,0.2611
2703.0,0.5891,-0.5763,-0.5037,0.2591
2728.5,0.5888,-0.5774,-0.5044,0.2561
2754.0,0.5892,-0.5781,-0.5051,0.252
2779.5,0.5896,-0.5796,-0.5055,0.247
2805.0,0.5892,-0.5826,-0.506,0.2396
2830.5,0.5884,-0.588,-0.5054,0.2296
2856.0,0.5893,-0.5946,-0.5028,0.2156
2881.5,0.5934,-0.6026,-0.4959,0.1973
2907.0,0.5979,-0.6111,-0.4877,0.1772
2932.5,0.5991,-0.621,-0.4802,0.1579
2958.0,0.6039,-0.625,-0.4742,0.1411
2983.5,0.604,-0.6247,-0.476,0.1356
3009.0,0.6024,-0.6237,-0.4789,0.1374
3034.5,0.5987,-0.6219,-0.4831,0.1462
3060.0,0.5958,-0.6173,-0.4879,0.1613
3085.5,0.5965,-0.6078,-0.4928,0.1787
3111.0,0.5959,-0.5993,-0.4958,0.1999
3136.5,0.5928,-0.5918,-0.4995,0.2211
3162.0,0.5901,-0.5839,-0.5029,0.2408
3187.5,0.5905,-0.5752,-0.504,0.2577
3213.0,0.5902,-0.5657,-0.5074,0.2724
3238.5,0.5898,-0.5602,-0.5087,0.282
3264.0,0.5875,-0.5594,-0.5113,0.2838
3289.5,0.5825,-0.5641,-0.5117,0.284
