25.5,0.7715,0.4226,-0.3622,-0.3082
51.0,0.7708,0.4243,-0.3621,-0.3077
76.5,0.7702,0.4261,-0.3618,-0.3072
102.0,0.7695,0.4277,-0.3618,-0.3067
127.5,0.7688,0.4294,-0.3617,-0.3062
153.0,0.7683,0.4308,-0.3616,-0.3055
178.5,0.7673,0.4325,-0.3619,-0.3051
204.0,0.7662,0.4344,-0.3625,-0.3045
229.5,0.7646,0.4371,-0.3632,-0.3041
255.0,0.7635,0.4395,-0.3628,-0.3037
280.5,0.7627,0.4412,-0.3644,-0.3012
306.0,0.7609,0.444,-0.3687,-0.2965
331.5,0.7608,0.4496,-0.3689,-0.2881
357.0,0.7624,0.4545,-0.3697,-0.2747
382.5,0.762,0.4628,-0.3681,-0.2637
408.0,0.7611,0.464,-0.3694,-0.2626
433.5,0.763,0.4596,-0.3644,-0.2714
459.0,0.7629,0.4539,-0.361,-0.2857
484.5,0.7652,0.4467,-0.3562,-0.2967
510.0,0.7704,0.4355,-0.3495,-0.3077
535.5,0.774,0.4277,-0.3391,-0.321
561.0,0.7739,0.4271,-0.3309,-0.3304
586.5,0.7751,0.4249,-0.3337,-0.3277
612.0,0.7769,0.4275,-0.3356,-0.3178
637.5,0.7757,0.4342,-0.3353,-0.3118
663.0,0.7803,0.4373,-0.334,-0.2971
688.5,0.7794,0.4402,-0.3347,-0.2944
714.0,0.7789,0.4413,-0.3349,-0.2939
739.5,0.7784,0.4427,-0.3346,-0.2934
765.0,0.7774,0.4453,-0.3355,-0.291
790.5,0.7761,0.4474,-0.337,-0.2897
816.0,0.7751,0.4488,-0.338,-0.2889
841.5,0.7744,0.4494,-0.34,-0.2874
867.0,0.7729,0.4512,-0.3421,-0.2862
892.5,0.7712,0.4532,-0.3446,-0.2847
918.0,0.7687,0.4561,-0.3474,-0.2833
943.5,0.7661,0.4597,-0.3494,-0.2821
969.0,0.7636,0.464,-0.3511,-0.2797
994.5,0.7632,0.4682,-0.3516,-0.2731
1020.0,0.7653,0.4768,-0.3488,-0.2554
1045.5,0.7717,0.4797,-0.3467,-0.2327
1071.0,0.7685,0.487,-0.346,-0.2291
1096.5,0.7695,0.4832,-0.3459,-0.234
1122.0,0.7691,0.4793,-0.3431,-0.247
1147.5,0.7689,0.4746,-0.3397,-0.261
1173.0,0.7726,0.4652,-0.3353,-0.2723
1198.5,0.78,0.4533,-0.3237,-0.2851
1224.0,0.7824,0.4422,-0.3178,-0.3021
1249.5,0.7812,0.4407,-0.3099,-0.3153
1275.0,0.7863,0.4376,-0.3125,-0.3041
1300.5,0.7877,0.4419,-0.3116,-0.2949
1326.0,0.7895,0.4465,-0.3098,-0.2852
1351.5,0.7916,0.448,-0.3115,-0.2749
1377.0,0.79,0.4505,-0.3147,-0.2717
1402.5,0.788,0.4541,-0.3155,-0.2708
1428.0,0.7873,0.4558,-0.3157,-0.2696
1453.5,0.7855,0.4583,-0.3178,-0.2683
1479.0,0.7841,0.4598,-0.3203,-0.2668
1504.5,0.7826,0.461,-0.3232,-0.2655
1530.0,0.781,0.4626,-0.3263,-0.2636
1555.5,0.7782,0.4658,-0.3299,-0.2618
1581.0,0.776,0.4675,-0.3353,-0.2586
1606.5,0.7722,0.4717,-0.341,-0.2546
1632.0,0.7692,0.4778,-0.3444,-0.248
1657.5,0.7706,0.4888,-0.3379,-0.2301
1683.0,0.7759,0.4968,-0.3314,-0.203
1708.5,0.7747,0.51,-0.3242,-0.1858
1734.0,0.7752,0.5079,-0.324,-0.1897
1759.5,0.7745,0.5033,-0.324,-0.2046
1785.0,0.7712,0.5012,-0.3223,-0.2239
1810.5,0.7722,0.4958,-0.318,-0.2382
1836.0,0.78,0.4826,-0.3091,-0.2512
1861.5,0.7858,0.4725,-0.295,-0.2687
1887.0,0.7865,0.4664,-0.2879,-0.2845
1912.5,0.7897,0.4618,-0.285,-0.2861
1938.0,0.7924,0.4597,-0.2914,-0.2755
1963.5,0.7879,0.4684,-0.2947,-0.2698
1989.0,0.791,0.4714,-0.296,-0.2538
2014.5,0.7886,0.4765,-0.2974,-0.25
2040.0,0.7881,0.4767,-0.3017,-0.246
2065.5,0.7873,0.4778,-0.3045,-0.2431
2091.0,0.7853,0.4802,-0.3066,-0.2421
2116.5,0.7834,0.4825,-0.3093,-0.2401
2142.0,0.7816,0.4842,-0.3126,-0.2384
2167.5,0.7791,0.4867,-0.3157,-0.2374
2193.0,0.7762,0.4896,-0.3195,-0.2359
2218.5,0.7731,0.4923,-0.325,-0.233
2244.0,0.768,0.4972,-0.3319,-0.2296
2269.5,0.7644,0.503,-0.3363,-0.2227
2295.0,0.766,0.5131,-0.3286,-0.2048
2320.5,0.77,0.5239,-0.3189,-0.1756
2346.0,0.7694,0.5334,-0.3165,-0.1524
2371.5,0.7667,0.5329,-0.3203,-0.1599
2397.0,0.7675,0.5294,-0.3159,-0.1756
2422.5,0.7684,0.5227,-0.3126,-0.1963
2448.0,0.77,0.5165,-0.3056,-0.2166
2473.5,0.7777,0.5032,-0.2951,-0.2343
2499.0,0.7852,0.4856,-0.2857,-0.2569
2524.5,0.7816,0.487,-0.2755,-0.2755
2550.0,0.7901,0.4827,-0.2751,-0.2589
2575.5,0.7877,0.4869,-0.2778,-0.2552
2601.0,0.7871,0.4933,-0.283,-0.2387
2626.5,0.79,0.4927,-0.2826,-0.2309
2652.0,0.7873,0.4964,-0.2868,-0.2265
2677.5,0.7864,0.498,-0.2893,-0.2232
2703.0,0.7841,0.5014,-0.2898,-0.223
2728.5,0.7822,0.504,-0.2914,-0.2219
2754.0,0.7806,0.5057,-0.2941,-0.22
2779.5,0.7793,0.5066,-0.2978,-0.2175
2805.0,0.777,0.5093,-0.3005,-0.2157
2830.5,0.7739,0.5123,-0.305,-0.2133
2856.0,0.7724,0.5132,-0.3097,-0.2097
2881.5,0.7695,0.5176,-0.314,-0.2031
2907.0,0.768,0.5252,-0.3134,-0.1899
2932.5,0.771,0.5323,-0.3083,-0.1645
2958.0,0.7738,0.5391,-0.3023,-0.1383
2983.5,0.7728,0.5388,-0.3027,-0.1437
3009.0,0.7711,0.5382,-0.3019,-0.1565
3034.5,0.7669,0.5376,-0.3039,-0.1746
3060.0,0.7638,0.5356,-0.3024,-0.1955
3085.5,0.7669,0.5281,-0.2951,-0.214
3111.0,0.7767,0.513,-0.2822,-0.2321
3136.5,0.7822,0.4991,-0.2708,-0.2562
3162.0,0.7783,0.5013,-0.2679,-0.2666
3187.5,0.7814,0.5022,-0.2736,-0.2496
3213.0,0.7807,0.5058,-0.2741,-0.2439
3238.5,0.7801,0.5143,-0.2785,-0.222
3264.0,0.7816,0.5154,-0.279,-0.2136
3289.5,0.778,0.5203,-0.283,-0.2096
3315.0,0.7786,0.5193,-0.2847,-0.2072
3340.5,0.7765,0.5227,-0.2844,-0.2069
3366.0,0.7744,0.5252,-0.2863,-0.2058
3391.5,0.7716,0.528,-0.2896,-0.2048
3417.0,0.7693,0.5302,-0.2928,-0.2031
3442.5,0.7664,0.5333,-0.2964,-0.2008
3468.0,0.7644,0.5348,-0.3012,-0.1971
3493.5,0.7621,0.5365,-0.3078,-0.1912
3519.0,0.7601,0.5409,-0.3112,-0.1811
3544.5,0.7606,0.5511,-0.3043,-0.1583
