Startup received!

I ,shin_cal_tot,shin_cal_gyr,shin_cal_acc,shin_cal_mag | foot_cal_tot,foot_cal_gyr,foot_cal_acc,foot_cal_mag | shin_qw,shin_qx,shin_qy,shin_qz | foot_qw,foot_qx,foot_qy,foot_qz | shin_ax,shin_ay,shin_az | foot_ax,foot_ay,foot_az
F ,time | val
L ,time | val
M ,time | potL_cur,potR_cur | potL_adj,potR_adj | targetPotL,targetPotR | motorCmdL,motorCmdR
LOG,time | msg
ERR,msg

LOG,32373 | Motors started.
F ,39770,341
L ,39770,94
L ,39773,94
I ,0,3,0,3,0,3,1,0,0.0,0.4843,0.5039,0.5784,0.6047,0.221,0.0,0.7574,9.07,0.83,1.13,4.3,0.27,7.88
F ,39779,320
I ,0,3,0,3,0,3,1,0,0.0,0.4853,0.5068,0.5752,0.6046,0.2214,0.0,0.7573,9.14,0.52,0.95,4.3,0.27,7.88
F ,39787,303
L ,39787,94
L ,39793,94
I ,0,3,0,3,0,3,1,0,0.0,0.4858,0.5104,0.5714,0.6043,0.2238,0.0,0.7567,9.26,1.33,0.86,6.55,0.0,9.65
F ,39800,279
I ,0,3,0,3,0,3,1,0,0.0,0.486,0.5145,0.5671,0.6041,0.2241,0.0,0.7567,9.36,1.58,0.18,4.75,0.54,8.21
F ,39810,260
L ,39810,94
I ,0,3,0,3,0,3,1,0,0.0,0.4862,0.5184,0.5629,0.6039,0.2248,0.0,0.7567,8.35,2.32,0.83,3.92,0.37,7.42
F ,39820,231
L ,39820,94
I ,0,3,0,3,0,3,1,0,0.0,0.4868,0.5222,0.5587,0.6039,0.2248,0.0,0.7567,8.22,1.91,0.0,5.28,0.8,8.52
F ,39829,231
L ,39829,94
I ,0,3,0,3,0,3,1,0,0.0,0.4878,0.5258,0.5546,0.6038,0.2257,0.0,0.7565,10.85,2.76,0.0,5.28,26.33,81.92
I ,0,3,0,3,0,3,1,0,0.0,0.4907,0.5343,0.5443,0.6026,0.2286,0.0,0.7564,9.01,1.01,0.0,4.05,0.68,7.51
F ,39870,202
L ,39870,94
F ,39873,202
L ,39873,94
I ,0,3,0,3,0,3,1,0,0.0,0.4919,0.5372,0.5408,0.6026,0.2286,0.0,0.7564,9.01,1.01,0.0,7.48,0.34,10.35
L ,39883,94
I ,0,3,0,3,0,3,1,0,0.0,0.4874,1.872,0.0003,0.0003,0.0003,0.0256,0.0,49.42,54.22,53.45,60.19,22.95,0.0
I ,0,3,0,3,0,3,1,0,0.0,0.4953,0.5443,0.5318,0.6016,0.2303,0.0,0.7564,8.97,0.85,0.0,4.32,0.41,7.34
F ,39910,156
L ,39690,18720
F ,39920,153
L ,39920,94
I ,0,3,0,3,0,3,1,0,0.0,0.4978,0.6011,0.2313,0.0,0.7565,0.1028,0.01,0.0,3.98,0.58,6.98,26.3,81.92
L ,39930,2633
I ,0,3,0,3,0,3,1,0,0.001,1.872,0.0003,0.0003,0.0003,0.0256,0.0,0.5017,55.62,51.64,60.03,23.37,0.0,75.64
F ,39970,114
L ,39936,24074
I ,0,3,0,3,0,3,1,0,0.0,0.5043,0.5597,0.5116,0.5999,0.2348,0.0,0.7564,9.18,0.1,187.2,0.03,0.03,0.03
F ,40000,103
L ,39946,18720
F ,40029,107
L ,40029,94
I ,0,3,0,3,0,3,1,0,0.0,0.5098,0.5711,0.4959,0.5984,0.2377,0.0,0.7564,8.6,1.59,0.4,5.11,0.63,8.23
F ,40037,108
L ,210442,17952
L ,40050,17952
L ,40060,94
I ,0,3,0,3,0,3,1,0,0.0,0.5169,0.5812,0.4682,0.2398,0.0,0.757,0.0822,2.28,0.3,5.17,0.46,8.09,26.3
L ,40079,94
L ,40083,94
I ,0,3,0,3,0,3,1,0,0.0,0.5195,0.5837,0.4765,0.5957,0.2404,0.0,0.7571,8.43,3.5,0.52,5.17,0.46,8.09
F ,40087,96
I ,0,3,0,3,0,3,1,0,0.0,0.5227,0.5859,0.4724,0.5952,0.2409,0.0,0.7572,8.81,3.39,0.2,5.21,0.27,8.34
F ,40100,83
L ,40100,104
I ,0,3,0,3,0,3,1,0,0.0,0.5264,0.5877,0.4686,0.5947,0.2414,0.0,0.7573,8.05,2.7,0.68,3.93,0.47,7.11
F ,40110,83
L ,40110,114
I ,0,3,0,3,0,3,1,0,0.0,0.5305,0.5892,0.4649,0.5944,0.2428,0.0,0.7571,9.26,3.1,0.0,5.8,0.46,8.55
F ,40120,73
L ,40120,122
I ,0,3,0,3,0,3,1,0,0.0,0.5349,0.5906,0.4609,0.5941,0.2442,0.0,0.7569,9.26,3.1,0.0,4.44,1.03,8.18
I ,0,3,0,3,0,3,1,0,0.0,0.5441,0.5933,0.4362,1.872,0.0003,0.0003,0.0003,2.56,0.0,54.91,59.49,43.52,0.01
F ,40161,54
L ,40161,166
M ,40161,874,237,,,323,700,1400,1600
I ,0,3,0,3,0,3,1,0,0.0,0.5538,0.5964,0.4424,0.5916,0.2543,0.0,0.7548,8.19,0.0,0.0,5.55,0.74,8.06
I ,0,3,0,3,0,3,1,0,0.0,0.5583,0.5986,0.4365,0.5903,0.2573,0.0,0.7544,8.19,0.0,0.0,4.82,0.33,7.55
F ,40180,18720
F ,40187,40
L ,40187,2633
M ,40200,874,237,,,323,700,1400,1600
I ,0,3,0,3,0,3,1,0,0.0,0.5706,0.608,0.4135,0.586,0.2694,0.0,0.7523,8.78,0.0,0.0,5.07,0.14,8.14
F ,40211,40
L ,40211,212
M ,40211,875,237,,,323,700,1400,1546
L ,40223,220
I ,0,3,0,3,0,3,1,0,0.0,0.5791,0.6151,0.396,0.5825,0.2802,0.0,0.75,9.01,0.23,0.0,5.03,0.0,8.03
M ,40230,875,237,,,323,700,1280,22
M ,40250,875,237,,,323,700,1400,1600
L ,40253,234
I ,0,3,0,3,0,3,1,0,0.0,0.5936,0.6262,0.3669,0.5751,0.2633,0.8192,0.0768,7.68,7.69,0.0,0.23,251.12,414.85
F ,40271,28
L ,40271,234
M ,40271,875,237,,,323,700,1400,1600
I ,0,3,0,3,0,3,1,0,0.0,0.6036,0.6354,0.3428,0.5673,0.3195,0.0,0.7408,10.81,0.83,2.68,4.61,1.51,9.01
F ,40280,32
L ,40280,232
M ,40280,874,10,,,40287,222,2637,8192
I ,0,3,0,3,0,3,1,0,0.0,0.615,0.6452,0.3151,0.5577,0.3441,0.0,0.7324,10.85,0.2,2.7,6.23,1.89,9.38
I ,0,3,0,3,0,3,1,0,0.0,0.6334,0.6593,0.2713,0.5366,0.3969,0.0,0.7095,13.85,0.47,0.0,6.84,1.09,12.89
F ,40330,30
L ,40330,152
M ,40330,874,237,,,323,700,1400,1600
I ,0,3,0,3,0,3,1,0,0.0,0.6387,0.664,0.2565,0.5269,0.418,0.0,0.6994,14.18,2.5,0.0,8.47,0.0,12.05
F ,323,700
I ,0,3,0,3,0,3,1,73,0.8192,0.0768,0.0768,0.0769,0.0,0.0025,5.1994,3.6103,284.34,92.35,327.68,0.25,545.31,61.44
F ,40387,47
L ,40387,45
L ,40411,94
M ,40411,874,238,,,323,700,1400,1600
F ,40349,60928
L ,40430,95
M ,62720,11530,19488,,,95,2637,8192,157
I ,0,3,0,3,0,3,1,0,0.0,0.6635,0.687,0.144,0.4124,0.4981,0.0,0.6737,3.83,0.0,0.0,0.0,3.75,171.54
I ,0,3,0,3,0,3,1,0,0.0,0.6619,0.6876,0.1411,0.4081,0.4951,0.0,0.6773,4.09,0.0,0.0,0.0,4.75,7.26
F ,40461,46
L ,40461,95
M ,40461,778,18720,,,3,256,0,6600
M ,40472,874,238,,,323,700,1400,1600
F ,40473,42
I ,0,3,0,3,0,3,1,0,0.0,0.6528,0.6873,0.1447,0.4094,0.4813,0.0,0.6913,3.6,0.0,0.0,0.18,3.62,2.39
I ,0,3,0,3,0,3,1,0,0.0,0.6426,0.6799,0.1784,0.4334,0.4574,0.0,0.7064,4.07,0.0,0.0,2.26,0.0,8.78
F ,674080,3
F ,40561,53
L ,40561,102
M ,40561,874,238,,,923,100,1531,1403
I ,0,3,0,3,0,3,1,0,0.0,0.634,0.6676,0.2193,0.4577,0.4282,0.0,0.7208,5.07,0.0,0.0,4.46,0.0,10.71
F ,40571,55
L ,40571,102
M ,40571,2633,8192,,,769,0,24,41497
L ,40587,102
M ,40590,874,238,,,923,100,1290,18720
F ,40611,45
L ,40611,97
M ,40611,874,238,,,923,100,1531,1403
I ,0,3,0,3,0,3,1,84,0.0646,0.0,0.0,0.0751,0.0,0.1015,0.263,0.8192,0.0,8.65,0.0,11.52,26.3,81.92
L ,40629,96
M ,40630,874,238,,,40640,874,239,874
I ,0,3,0,3,0,3,1,0,0.0,0.592,0.0,4.065,0.0874,0.0238,0.0874,0.0238,9.23,1.0,12.9,187.2,0.03,0.03
I ,0,3,0,3,0,3,1,0,0.0,0.5711,0.5841,0.3797,0.5318,0.2751,0.0,0.7818,7.38,0.23,0.0,13.84,3.9,14.21
F ,40680,50
I ,0,3,0,3,0,3,1,0,0.0,0.5366,0.551,0.4287,0.545,0.2185,0.0,0.7987,9.09,0.0,0.0,13.93,6.32,12.81
F ,40699,46
M ,40700,874,239,,,923,100,1531,1402
I ,0,3,0,3,0,3,1,0,0.0,0.5251,0.5388,0.4463,0.5496,0.2003,0.0,0.8026,9.01,0.0,0.0,14.67,6.9,18.29
F ,40721,48
L ,40721,95
I ,0,3,0,3,0,3,1,0,0.0,0.4887,0.5025,0.4968,0.5676,0.1515,0.0,0.806,9.42,0.0,0.0,14.28,4.88,9.98
F ,40737,47
L ,40737,95
M ,40740,874,238,,,923,100,1531,1403
I ,0,3,0,3,0,3,1,0,0.0,0.4757,0.4913,0.5125,0.5747,0.1381,0.0,0.8046,8.44,0.0,0.94,13.76,3.25,9.09
F ,1594510624,0
I ,0,3,0,3,0,3,1,0,0.0,0.4625,0.481,0.527,0.5815,0.1267,0.0,0.8026,7.92,0.0,2.5,12.52,1.79,7.59
F ,40762,45
L ,40762,95
M ,40762,874,238,,,923,100,1531,1403
I ,0,32,0,0,159,75,0,47,0.2636,0.8192,0.0159,1.92,2.4074,1.9744,0.0,4.078,8.74,2.39,8.74,2.39,9.23,1.0
I ,0,3,0,3,0,3,1,0,0.0,0.4223,0.4574,0.5634,0.5981,0.1058,0.0103,0.7943,7.8,0.23,0.0,9.06,0.0,6.09
F ,40787,41
L ,40787,94
M ,40790,874,238,,,923,100,1531,1403
I ,0,3,0,3,0,3,1,0,0.0,0.4073,0.4525,0.5717,0.6026,0.1041,0.0303,0.7905,7.8,1.29,1.75,13.02,0.0,4.44
F ,40799,42
L ,40799,95
I ,0,3,0,3,0,3,1,0,0.0,0.3927,0.4489,0.5776,0.6055,0.1019,0.0487,0.7877,5.92,3.39,3.9,13.39,0.0,4.48
F ,40812,44
L ,40812,94
I ,0,3,0,3,0,3,1,0,0.0,0.3787,0.4459,0.5822,0.6071,0.098,0.0628,0.786,3.04,1.78,7.48,14.73,0.0,2.33
F ,40821,45
L ,40821,94
I ,0,3,0,3,0,3,1,0,0.0,0.3657,0.4436,0.5858,0.6068,0.0922,0.0728,0.786,3.04,1.78,7.48,13.47,0.0,0.0
F ,40828,44
L ,40828,94
I ,0,3,0,3,0,3,1,0,0.0,0.3548,0.4428,0.5884,0.6046,0.0875,0.0798,0.7876,5.01,4.26,6.98,13.14,0.0,0.0
F ,40837,42
L ,40837,94
I ,0,3,0,3,0,3,1,0,0.0,0.3463,0.4426,0.5901,0.6005,0.085,0.0858,0.7904,4.76,2.38,5.3,13.48,0.0,0.0
F ,40849,42
L ,40849,94
I ,0,3,0,3,0,3,1,0,0.0,0.3401,0.4429,0.591,0.5952,0.0848,0.0908,0.7938,4.69,0.25,2.96,11.43,0.0,0.0
F ,40862,46
L ,40862,92
I ,0,3,0,3,0,3,1,0,0.0,0.3361,0.4437,0.5912,0.5898,0.0869,0.0944,0.7972,7.44,0.0,0.0,12.0,0.0,0.0
F ,40872,46
L ,40872,93
I ,0,3,0,3,0,3,1,0,0.0,0.3333,0.4454,0.5907,0.5844,0.0892,0.0959,0.8007,7.44,0.0,0.0,10.97,2.13,1.85
F ,40878,47
L ,40878,93
I ,0,3,0,3,0,3,1,0,0.0,0.3312,0.4479,0.5895,0.5794,0.0908,0.0953,0.8042,7.63,0.0,0.0,9.76,2.83,2.0
F ,40887,45
L ,40887,94
I ,0,3,0,3,0,3,1,0,0.0,0.3295,0.4506,0.588,0.5753,0.0925,0.0932,0.8072,7.76,0.64,0.0,9.47,2.25,3.05
F ,40899,44
L ,40899,93
I ,0,3,0,3,0,3,1,0,0.0,0.3288,0.4533,0.5863,0.5722,0.0946,0.0907,0.8095,7.63,0.0,0.0,9.51,1.82,3.34
F ,40911,46
L ,40911,94
I ,0,3,0,3,0,3,1,3,0.0,0.3289,0.4559,0.5847,0.57,0.0973,0.0886,0.8109,7.57,0.0,0.0,9.03,2.25,3.36
F ,40922,46
L ,40922,93
I ,0,3,0,3,0,3,1,3,0.0,0.3295,0.4584,0.583,0.5685,0.1006,0.0869,0.8118,7.57,0.0,0.0,8.78,2.61,3.56
F ,40928,47
L ,40928,94
L ,40933,94
I ,0,3,0,3,0,3,1,3,0.0,0.3307,0.4609,0.5815,0.5676,0.1042,0.0854,0.8121,7.19,0.0,0.0,8.77,3.21,3.76
F ,40937,45
I ,0,3,0,3,0,3,1,3,0.0,0.3325,0.4636,0.5801,0.5673,0.1081,0.0834,0.812,7.76,2.04,0.0,8.47,4.28,3.91
F ,40949,44
L ,40949,94
I ,0,3,0,3,0,3,1,3,0.0,0.3352,0.4662,0.5789,0.5678,0.112,0.0808,0.8114,7.32,2.31,0.0,7.96,4.15,3.56
F ,40962,47
L ,40962,94
L ,40963,94
I ,0,3,0,3,0,3,1,3,0.0,0.3386,0.4684,0.5781,0.5694,0.1159,0.0775,0.8101,7.48,2.88,0.0,8.51,4.0,4.38
F ,40972,48
I ,0,3,0,3,0,3,1,3,0.0,0.3433,0.47,0.5778,0.572,0.1194,0.0736,0.8081,7.48,2.88,0.0,8.56,4.07,4.76
F ,40978,46
L ,40978,94
I ,0,3,0,3,0,3,1,3,0.0,0.3493,0.4707,0.578,0.5758,0.1228,0.0692,0.8053,7.51,2.06,0.0,9.06,4.13,5.09
F ,40987,54
L ,40987,94
I ,0,3,0,3,0,3,1,3,0.0,0.3567,0.4706,0.5787,0.5805,0.1258,0.064,0.8019,8.52,1.13,0.0,8.11,3.24,4.15
F ,40999,117
L ,40999,94
I ,0,3,0,3,0,3,1,3,0.0,0.3649,0.4699,0.58,0.586,0.129,0.0583,0.7977,7.01,0.37,0.0,5.65,3.36,9.44
F ,41011,189
L ,41011,94
I ,0,3,0,3,0,3,1,3,0.0,0.3737,0.4688,0.5816,0.592,0.129,0.0546,0.7936,16.28,0.0,0.0,0.0,6.03,22.54
F ,41021,264
L ,41021,94
I ,0,3,0,3,0,3,1,3,0.0,0.3829,0.468,0.5834,0.5968,0.1294,0.0479,0.7904,16.28,0.0,0.0,0.0,3.59,17.1
F ,41027,297
L ,41027,93
I ,0,3,0,3,0,3,1,3,0.0,0.39,0.4668,0.587,0.5978,0.1245,0.0358,0.791,23.8,0.0,0.0,0.0,0.6,0.0
F ,41038,354
L ,41038,94
F ,41043,401
L ,41043,93
I ,0,3,0,3,0,3,1,3,0.0,0.3925,0.463,0.593,0.5987,0.1284,0.0174,0.7903,18.67,0.0,9.0,8.55,0.0,5.28
I ,0,3,0,3,0,3,1,3,0.0,0.392,0.4583,0.5991,0.6023,0.1377,0.0022,0.7862,0.0,0.0,19.19,4.07,0.0,1.49
F ,41061,526
L ,41061,93
I ,0,3,0,3,0,3,1,3,0.0,0.3917,0.4544,0.6036,0.6081,0.1481,0.0,0.7798,0.46,0.0,12.11,0.0,0.0,12.47
F ,41071,565
L ,41071,93
I ,0,3,0,3,0,3,1,3,0.0,0.3947,0.4534,0.6046,0.6102,0.1585,0.0,0.7758,0.46,0.0,12.11,8.19,0.0,20.73
F ,41078,577
L ,41078,94
F ,41083,581
L ,41083,94
I ,0,3,0,3,0,3,1,3,0.0,0.3981,0.4561,0.6033,0.6078,0.1674,0.0,0.7754,5.13,0.0,9.43,12.17,0.0,17.61
I ,0,3,0,3,0,3,1,3,0.0,0.4016,0.4602,0.6018,0.6044,0.1784,0.0,0.7751,23.04,0.83,0.74,3.58,6.3,5.9
F ,41099,610
L ,41099,94
I ,0,3,0,3,0,3,1,3,0.0,0.4077,0.4628,0.6009,0.6008,0.1931,0.0,0.7736,12.72,0.0,7.34,26.26,17.09,27.55
F ,41111,603
L ,41111,94
I ,0,3,0,3,0,3,1,3,0.0,0.4137,0.4628,0.6015,0.5973,0.2026,0.0,0.7728,12.28,4.63,3.95,20.95,11.4,20.73
F ,41120,613
L ,41120,94
F ,41123,609
L ,41123,94
I ,0,3,0,3,0,3,1,3,0.0,0.4195,0.4638,0.6014,0.5966,0.2088,0.0,0.7708,12.28,4.63,3.95,13.06,1.57,10.06
I ,0,3,0,3,0,3,1,3,0.0,0.4255,0.4664,0.6004,0.5958,0.2132,0.0,0.7694,5.84,9.01,0.83,13.31,0.0,19.69
F ,41138,591
L ,41138,94
I ,0,3,0,3,0,3,1,3,0.0,0.4329,0.4687,0.5994,0.5949,0.2141,0.0,0.7692,9.57,0.0,0.0,2.68,3.04,5.51
F ,41149,577
L ,41149,94
L ,41153,93
I ,0,3,0,3,0,3,1,3,0.0,0.4421,0.4703,0.5985,0.5944,0.2151,0.0,0.769,8.98,0.0,0.0,2.58,5.51,8.05
F ,41160,571
L ,41163,94
I ,0,3,0,3,0,3,1,3,0.0,0.4495,0.4713,0.5979,0.5941,0.2166,0.0,0.7683,9.85,0.0,0.0,6.96,0.0,11.31
F ,41170,564
I ,0,3,0,3,0,3,1,3,0.0,0.4552,0.4749,0.5951,0.594,0.2167,0.0,0.768,9.85,0.0,0.0,3.91,0.0,7.78
F ,41178,559
L ,41178,93
L ,41183,94
I ,0,3,0,3,0,3,1,3,0.0,0.4573,0.4813,0.5899,0.5938,0.216,0.0,0.7683,7.44,0.0,0.0,2.78,2.41,7.07
F ,41188,536
I ,0,3,0,3,0,3,1,3,0.0,0.4578,0.4901,0.5823,0.5937,0.2172,0.0,0.7679,9.64,8.47,0.0,8.89,0.5,12.35
F ,41199,527
L ,41199,94
I ,0,3,0,3,0,3,1,3,0.0,0.4585,0.4983,0.5748,0.5938,0.2178,0.0,0.7676,9.09,6.53,0.0,12.89,1.24,16.43
F ,41210,497
L ,41210,94
F ,41213,498
L ,41213,94
I ,0,3,0,3,0,3,1,3,0.0,0.4609,0.5035,0.5695,0.5941,0.2184,0.0,0.7672,8.89,7.32,0.0,1.84,1.35,5.15
I ,0,3,0,3,0,3,1,3,0.0,0.4649,0.5056,0.5671,0.594,0.2174,0.0,0.7674,8.89,7.32,0.0,2.08,3.04,6.44
F ,41228,474
L ,41228,94
I ,0,3,0,3,0,3,1,3,0.0,0.4704,0.5054,0.5666,0.5942,0.2181,0.0,0.767,10.77,4.13,0.0,10.88,0.0,14.31
F ,41238,465
L ,41238,93
I ,0,3,0,3,0,3,1,3,0.0,0.4762,0.5039,0.5672,0.5942,0.2162,0.0,0.7674,9.1,0.0,0.0,5.13,0.43,9.31
F ,41249,443
L ,41249,93
I ,0,3,0,3,0,3,1,3,0.0,0.4817,0.5017,0.5685,0.594,0.2164,0.0,0.7673,11.47,0.0,0.0,5.9,0.82,9.43
F ,41260,424
L ,41260,94
I ,0,3,0,3,0,3,1,3,0.0,0.4864,0.5006,0.5689,0.5938,0.2162,0.0,0.7674,12.67,0.0,0.0,3.97,0.44,8.02
F ,41270,385
L ,41270,94
I ,0,3,0,3,0,3,1,3,0.0,0.4893,0.5007,0.5687,0.5937,0.216,0.0,0.7675,12.67,0.0,0.0,5.13,0.0,9.64
F ,41279,371
L ,41279,94
I ,0,3,0,3,0,3,1,3,0.0,0.4906,0.5021,0.5677,0.5936,0.2163,0.0,0.7674,9.56,0.0,0.0,4.15,0.0,8.76
F ,41288,352
L ,41288,94
I ,0,3,0,3,0,3,1,3,0.0,0.491,0.5043,0.5661,0.5937,0.2174,0.0,0.767,9.14,0.07,0.0,5.59,0.0,8.65
F ,41299,318
L ,41299,94
I ,0,3,0,3,0,3,1,3,0.0,0.4913,0.5067,0.5645,0.5939,0.2188,0.0,0.7664,9.27,1.42,0.0,4.9,0.15,8.14
F ,41311,288
L ,41311,94
I ,0,3,0,3,0,3,1,3,0.0,0.4916,0.5089,0.5633,0.594,0.2198,0.0,0.7661,9.25,0.98,0.0,4.13,0.5,7.63
F ,41321,276
L ,41321,94
I ,0,3,0,3,0,3,1,3,0.0,0.4923,0.5105,0.5626,0.5941,0.2204,0.0,0.7659,9.25,0.98,0.0,4.57,0.36,8.25
F ,41328,269
L ,41328,94
I ,0,3,0,3,0,3,1,3,0.0,0.4927,0.5122,0.562,0.5942,0.2213,0.0,0.7656,9.5,0.8,0.0,4.4,0.87,8.36
F ,41338,264
L ,41338,94
L ,41343,94
I ,0,3,0,3,0,3,1,3,0.0,0.4924,0.5144,0.5607,0.5942,0.2222,0.0,0.7653,8.5,2.14,0.28,5.07,0.44,8.14
F ,41349,268
I ,0,3,0,3,0,3,1,3,0.0,0.4916,0.5173,0.5587,0.5942,0.2232,0.0,0.7651,8.19,3.35,1.75,4.9,0.62,8.6
F ,41361,272
L ,41361,94
I ,0,3,0,3,0,3,1,3,0.0,0.4907,0.5207,0.5562,0.5941,0.2237,0.0,0.7651,8.43,3.33,1.84,4.55,0.69,8.35
F ,41371,270
L ,41371,94
I ,0,3,0,3,0,3,1,3,0.0,0.4898,0.5241,0.5534,0.594,0.2241,0.0,0.7651,8.43,3.33,1.84,4.4,0.63,8.18
F ,41378,259
L ,41378,94
I ,0,3,0,3,0,3,1,3,0.0,0.4893,0.5275,0.5505,0.5939,0.2247,0.0,0.7651,9.4,3.29,1.37,4.23,0.81,7.96
F ,41388,254
L ,41388,94
I ,0,3,0,3,0,3,1,3,0.0,0.4891,0.5307,0.5476,0.5936,0.2256,0.0,0.765,8.63,2.7,1.13,5.46,0.62,8.98
F ,41399,255
L ,41399,94
F ,41403,252
L ,41403,94
I ,0,3,0,3,0,3,1,3,0.0,0.4891,0.5337,0.5447,0.5935,0.2259,0.0,0.765,7.65,2.09,0.87,4.13,0.28,7.34
I ,0,3,0,3,0,3,1,3,0.0,0.4895,0.5366,0.5419,0.5933,0.2261,0.0,0.7651,8.39,1.97,0.05,5.42,0.17,8.85
F ,41421,236
L ,41421,94
I ,0,3,0,3,0,3,1,3,0.0,0.4902,0.5394,0.5391,0.5931,0.2261,0.0,0.7653,8.39,1.97,0.05,4.03,0.37,7.51
F ,41428,231
L ,41428,94
I ,0,3,0,3,0,3,1,3,0.0,0.4911,0.5423,0.5361,0.5929,0.2268,0.0,0.7653,9.97,2.46,0.0,6.01,0.51,9.57
F ,41438,212
L ,41438,94
I ,0,3,0,3,0,3,1,3,0.0,0.4918,0.5451,0.5331,0.5927,0.2271,0.0,0.7653,9.23,2.0,0.0,3.7,0.18,7.42
F ,41449,198
L ,41449,94
I ,0,3,0,3,0,3,1,3,0.0,0.4927,0.5475,0.5303,0.5925,0.2276,0.0,0.7653,8.42,1.7,0.0,17.92,138.27,233.06
L ,41459,95
I ,0,3,0,3,0,3,1,3,0.0,6.528,4.2762,1.9488,0.0,4.1471,0.0094,0.2633,81.92,7.68,7.68,7.69,7.68,0.19
F ,41478,149
L ,41478,95
I ,0,3,0,3,0,3,1,3,0.0,0.4963,0.5542,0.5224,0.5917,0.2297,0.0,0.7651,8.94,1.08,0.0,4.65,0.41,8.01
I ,0,3,0,3,0,3,1,3,0.0,0.4974,0.5564,0.5197,0.5915,0.2306,0.0,0.7651,9.15,0.97,0.0,5.28,0.21,8.6
F ,41499,141
L ,41499,94
I ,0,3,0,3,0,3,1,3,0.0,0.4985,0.5587,0.5168,0.591,0.2315,0.0,0.765,9.11,1.37,0.0,4.94,0.4,8.23
F ,41509,126
L ,41509,94
I ,0,3,0,3,0,3,1,3,0.0,0.4996,0.5612,0.5137,0.5905,0.2324,0.0,0.765,8.52,1.48,0.0,5.15,0.57,8.27
F ,41520,136
I ,0,3,0,3,0,3,1,3,0.0,0.5006,0.5639,0.5104,0.5902,0.2335,0.0,0.7648,8.52,1.48,0.0,4.98,0.61,8.15
F ,41528,10
I ,0,3,0,3,0,3,1,3,0.0,0.5029,0.5692,0.5037,0.5896,0.2354,0.0,0.7646,8.39,2.0,0.0,4.92,0.56,8.13
F ,41549,101
L ,41549,94
F ,41553,105
L ,41553,94
I ,0,3,0,3,0,3,1,3,0.0,0.5043,0.2633,0.8192,0.0768,0.0768,0.0769,0.0768,0.19,499.42,276.67,81.92,7.68,7.68
I ,0,3,0,3,0,3,1,3,0.0,0.5094,0.5786,0.4909,0.5876,0.2382,0.0,0.7648,8.35,1.32,0.0,5.11,0.37,8.14
F ,41588,97
F ,41593,92
L ,41593,94
I ,0,3,0,3,0,3,1,3,0.0,0.5111,0.5811,0.4873,0.587,0.239,0.0,0.7649,8.34,1.7,0.0,5.21,0.51,8.3
I ,0,3,0,3,0,3,1,3,0.0,0.5129,0.5838,0.4834,0.5866,0.2398,0.0,0.7649,8.06,2.56,0.41,5.05,0.63,8.06
F ,41609,74
L ,41609,105
F ,41613,66
L ,41613,104
I ,0,3,0,3,0,3,1,3,0.0,0.5146,0.5867,0.4791,0.5863,0.2407,0.0,0.7649,7.34,3.39,1.33,2.91,1.44,5.53
I ,0,3,0,3,0,3,1,3,0.0,0.5166,0.5897,0.4745,0.5863,0.2407,0.0,0.7649,9.98,3.46,0.0,5.76,0.97,9.43
F ,41628,65
L ,41628,118
I ,0,3,0,3,0,3,1,3,0.0,0.5191,0.5927,0.4698,0.5859,0.2417,0.0,0.7648,10.27,3.36,0.0,3.77,1.35,7.44
F ,41638,55
L ,41638,124
I ,0,3,0,3,0,3,1,3,0.0,0.522,0.5952,0.4653,0.5851,0.2437,0.0,0.7648,7.98,2.99,0.41,4.13,0.0,7.61
F ,41649,53
L ,41649,133
I ,0,3,0,3,0,3,1,3,0.0,0.525,0.5971,0.4614,0.5843,0.2454,0.0,0.7647,9.43,1.37,0.0,5.09,0.97,8.31
F ,41659,49
L ,41659,140
I ,0,3,0,3,0,3,1,3,0.0,0.5287,0.5988,0.4576,0.5839,0.2475,0.0,0.7642,9.65,0.62,0.0,4.8,0.07,8.35
L ,41670,148
I ,0,3,0,3,0,3,1,3,0.0,0.5323,0.6005,0.4537,0.5839,0.2475,0.0,0.7642,9.57,0.0,0.0,5.09,0.5,8.39
F ,41678,53
L ,41678,156
I ,0,3,0,3,0,3,1,3,0.0,0.5359,0.6024,0.4495,0.5834,0.2498,0.2633,0.8192,7.68,7.68,7.69,7.68,0.21,41.19
I ,0,3,0,3,0,3,1,3,0.0,0.5422,0.6071,0.4352,4.609,1.872,0.0003,0.0003,0.03,2.59,0.0,54.5,61.01,43.37
F ,41719,43
L ,41720,5476
F ,41729,43
I ,0,3,0,3,0,3,1,0,0.5501,0.6166,0.421,0.5786,0.2651,0.0,0.7611,0.0868,2.14,0.0,5.38,0.63,8.23,26.3
L ,41739,199
M ,41740,874,238,,,323,700,1400,1600
L ,41743,201
I ,0,3,0,3,0,3,1,3,0.0,0.5527,0.62,0.4142,0.5762,0.2736,0.0,0.7593,8.77,2.43,0.0,4.98,0.76,7.9
F ,41749,41
M ,41750,874,238,,,323,700,3,259
F ,409610,17952
L ,41763,900
M ,41770,875,238,,,323,700,1400,1600
I ,0,3,0,3,0,3,1,3,0.0,0.5625,0.6297,0.3926,0.5734,0.2828,0.0,0.7572,9.56,3.21,1.69,4.73,1.07,7.28
F ,41779,34
L ,41779,238
