F ,81511,63
L ,81511,126
M ,81511,721,462,721.0,462.0,923,100,1600,1400
L ,81517,127
I ,81525,2,3,0,3,3,3,1,3,0.1807,0.8868,-0.3525,0.2377,0.3959,0.5401,-0.2077,0.7129,9.38,-0.87,-11.52,-0.23,-3.44,16.98
F ,81525,81
M ,81525,717,460,717.0,460.0,923,100,1600,1400
L ,81527,126
M ,81545,717,453,717.0,453.0,923,100,1600,1400
I ,81561,2,3,0,3,3,3,1,3,0.2006,0.8888,-0.363,0.1945,0.411,0.5898,-0.215,0.6609,7.92,3.39,-8.64,2.32,-8.64,18.46
F ,81561,82
L ,81561,128
M ,81561,730,461,730.0,461.0,923,100,1600,1400
I ,81575,2,3,0,3,3,3,1,3,0.2059,0.8879,-0.3649,0.1894,0.4162,0.5885,-0.2166,0.6583,5.82,2.91,-5.15,-3.55,-6.61,8.1
F ,81575,84
L ,81575,128
M ,81575,766,435,766.0,435.0,923,100,1600,1400
I ,81585,2,3,0,3,3,3,1,3,0.2111,0.8867,-0.3676,0.1845,0.4204,0.5849,-0.2169,0.6588,4.94,-0.83,-7.69,-0.93,-3.6,8.39
F ,81585,76
L ,81585,128
M ,81585,796,408,796.0,408.0,923,100,1586,1400
I ,81595,2,3,0,3,3,3,1,3,0.2147,0.8852,-0.3701,0.1821,0.4227,0.5813,-0.2159,0.6608,3.7,-0.5,-5.69,-1.87,-1.53,8.09
F ,81595,81
L ,81595,128
M ,81595,833,379,833.0,379.0,923,100,1561,1400
I ,81601,2,3,0,3,3,3,1,3,0.2164,0.8839,-0.3719,0.1827,0.4237,0.5774,-0.2142,0.6641,3.7,-0.5,-5.69,-1.87,-1.53,8.09
F ,81601,83
L ,81601,129
M ,81602,850,362,850.0,362.0,923,100,1548,1400
L ,81607,129
I ,81611,2,3,0,3,3,3,1,3,0.216,0.8829,-0.3732,0.1854,0.4241,0.5725,-0.213,0.6685,4.8,0.21,-6.94,-2.29,-0.97,8.01
F ,81611,78
M ,81611,886,336,886.0,336.0,923,100,1521,1400
I ,81625,2,3,0,3,3,3,1,3,0.2144,0.8818,-0.3742,0.1903,0.4247,0.5668,-0.2122,0.6732,6.71,0.27,-8.39,-0.49,-1.15,11.51
F ,81625,68
L ,81625,129
M ,81625,930,300,930.0,300.0,923,100,1487,1400
I ,81635,2,3,0,3,3,3,1,3,0.2124,0.8807,-0.3743,0.1972,0.4254,0.5599,-0.2113,0.6787,5.57,1.61,-7.9,-0.5,-0.55,11.53
F ,81635,75
L ,81635,128
M ,81635,953,276,953.0,276.0,923,100,1462,1400
I ,81645,2,3,0,3,3,3,1,3,0.2108,0.8793,-0.374,0.2056,0.4262,0.5516,-0.21,0.6854,5.94,2.92,-8.61,0.68,-0.46,12.53
F ,81645,74
L ,81645,131
M ,81645,968,254,968.0,254.0,923,100,1431,1400
L ,81647,130
I ,81652,2,3,0,3,3,3,1,3,0.21,0.8773,-0.3737,0.2155,0.4268,0.5421,-0.2084,0.6931,5.94,2.92,-8.61,0.68,-0.46,12.53
F ,81652,72
M ,81652,979,234,979.0,234.0,923,100,1400,1406
F ,81657,62
L ,81657,131
I ,81661,2,3,0,3,2,3,1,3,0.2104,0.8746,-0.3732,0.2266,0.4276,0.5311,-0.2062,0.7017,7.21,2.61,-8.82,0.37,-0.28,11.13
M ,81661,982,208,982.0,208.0,923,100,1400,1424
I ,81675,2,3,0,3,2,3,1,3,0.2118,0.8711,-0.3728,0.2391,0.428,0.5193,-0.2035,0.711,5.48,2.2,-7.09,2.32,2.14,9.86
F ,81675,72
L ,81675,142
M ,81675,986,176,986.0,176.0,923,100,1400,1447
I ,81685,2,3,0,3,2,3,1,3,0.2137,0.867,-0.3723,0.2528,0.4286,0.5066,-0.2005,0.7206,4.11,1.34,-7.32,4.76,2.78,12.03
F ,81685,70
L ,81685,150
M ,81685,986,157,986.0,157.0,923,100,1400,1461
I ,81695,2,3,0,3,2,3,1,3,0.2157,0.8624,-0.3715,0.2677,0.4299,0.4928,-0.1973,0.7302,3.92,0.93,-7.32,4.88,3.25,11.44
F ,81695,78
L ,81695,157
M ,81695,986,142,986.0,142.0,923,100,1400,1472
I ,81701,2,3,0,3,2,3,1,3,0.2176,0.8573,-0.3703,0.2836,0.4324,0.4766,-0.194,0.7403,3.92,0.93,-7.32,4.88,3.25,11.44
F ,81701,76
L ,81701,163
M ,81702,987,137,987.0,137.0,923,100,1400,1476
I ,81711,2,3,0,3,2,3,1,3,0.2192,0.8518,-0.3686,0.3006,0.4363,0.4582,-0.1907,0.7504,4.84,0.87,-7.57,4.8,2.69,10.98
F ,81711,77
L ,81711,170
M ,81711,986,135,986.0,135.0,923,100,1400,1477
I ,81725,2,3,0,3,2,3,1,3,0.2208,0.8457,-0.3665,0.3186,0.4409,0.4385,-0.1872,0.7603,6.3,2.1,-8.36,5.75,0.92,10.63
F ,81725,78
L ,81725,177
M ,81725,959,134,959.0,134.0,923,100,1452,1478
I ,81735,2,3,0,3,2,3,1,3,0.2225,0.8389,-0.364,0.3376,0.446,0.4183,-0.183,0.7697,5.73,2.55,-8.14,6.63,0.57,11.13
F ,81735,74
L ,81735,178
M ,81735,932,134,932.0,134.0,923,100,1484,1478
I ,81745,2,3,0,3,2,3,1,3,0.2246,0.8314,-0.3613,0.3573,0.4511,0.398,-0.1774,0.7788,5.73,2.55,-8.14,7.94,-0.18,12.05
F ,81745,74
L ,81745,178
M ,81745,912,134,912.0,134.0,923,100,1501,1478
F ,81747,74
L ,81747,178
I ,81753,2,3,0,3,2,3,1,3,0.2274,0.8228,-0.3585,0.3777,0.4562,0.3775,-0.1711,0.7874,4.67,2.93,-7.46,7.94,-0.18,12.05
I ,81761,2,3,0,3,2,3,1,3,0.2308,0.8131,-0.3559,0.3984,0.4613,0.3565,-0.164,0.7956,4.32,2.78,-7.76,7.84,0.0,11.96
F ,81761,73
L ,81761,179
I ,81775,2,3,0,3,2,3,1,3,0.2349,0.8024,-0.3534,0.4194,0.4665,0.3345,-0.1569,0.8036,5.07,2.78,-7.09,8.81,-2.02,11.27
F ,81775,73
L ,81775,178
I ,81785,2,3,0,3,2,3,1,3,0.2394,0.7908,-0.3509,0.4406,0.4715,0.3115,-0.1504,0.8111,5.11,2.5,-7.36,9.22,-3.14,11.93
F ,81785,68
L ,81785,176
I ,81795,2,3,0,3,2,3,1,3,0.244,0.7781,-0.3485,0.4619,0.4761,0.2879,-0.1443,0.8182,5.84,1.87,-7.01,9.14,-3.94,11.97
F ,81795,65
L ,81795,169
I ,81801,2,3,0,3,2,3,1,3,0.2483,0.7645,-0.346,0.4836,0.4799,0.2637,-0.1385,0.8251,5.84,1.87,-7.01,9.14,-3.94,11.97
F ,81801,62
L ,81801,165
L ,81807,161
I ,81811,2,3,0,3,2,3,1,3,0.2518,0.7503,-0.3432,0.5057,0.4826,0.2397,-0.1333,0.8317,7.53,1.5,-6.69,9.68,-4.63,12.92
F ,81811,61
I ,81825,2,3,0,3,2,3,1,3,0.2542,0.7354,-0.3397,0.5282,0.4838,0.2156,-0.1287,0.8383,8.17,1.19,-6.46,11.72,-5.55,15.97
F ,81825,55
L ,81825,144
F ,81827,54
L ,81827,142
I ,81835,2,3,0,3,2,3,1,3,0.2551,0.72,-0.3355,0.5511,0.4835,0.1914,-0.1246,0.8449,8.34,1.1,-6.26,12.48,-5.4,16.63
I ,81845,2,3,0,3,2,3,1,3,0.2548,0.7042,-0.3305,0.5742,0.4816,0.1668,-0.1212,0.8517,8.34,1.1,-6.26,12.93,-5.32,16.7
F ,81845,65
L ,81845,126
I ,81851,2,3,0,3,2,3,1,3,0.2537,0.6881,-0.3248,0.5971,0.478,0.1416,-0.1185,0.8587,9.76,0.98,-5.34,12.93,-5.32,16.7
F ,81851,60
L ,81851,119
I ,81861,2,3,0,3,2,3,1,3,0.252,0.6715,-0.3186,0.6196,0.4727,0.1161,-0.1165,0.8657,10.77,0.6,-4.82,14.18,-4.11,15.97
F ,81861,60
L ,81861,111
I ,81875,2,3,0,3,2,3,1,3,0.2501,0.6544,-0.3122,0.6416,0.4658,0.0906,-0.1146,0.8726,9.97,0.12,-2.25,15.42,-0.98,15.0
F ,81875,60
L ,81875,107
I ,81885,2,3,0,3,2,3,1,3,0.248,0.6371,-0.3057,0.6625,0.4578,0.0657,-0.1132,0.8793,9.48,0.51,-1.7,16.27,0.88,14.18
F ,81885,64
L ,81885,107
I ,81895,2,3,0,3,2,3,1,3,0.2462,0.6197,-0.2994,0.6823,0.449,0.0411,-0.1122,0.8854,9.32,0.55,-0.95,17.71,2.75,13.11
F ,81895,66
L ,81895,106
F ,81897,61
L ,81897,107
I ,81901,2,3,0,3,2,3,1,3,0.2448,0.6022,-0.2938,0.7007,0.44,0.0169,-0.1123,0.8907,9.32,0.55,-0.95,17.71,2.75,13.11
I ,81911,2,3,0,3,2,3,1,3,0.2437,0.5849,-0.2893,0.7174,0.4316,-0.0059,-0.1132,0.8948,10.77,0.44,-0.74,18.35,3.94,9.07
F ,81911,71
L ,81911,106
I ,81925,2,3,0,3,2,3,1,3,0.2431,0.5678,-0.286,0.7326,0.4246,-0.0275,-0.1135,0.8978,7.36,0.73,3.7,19.63,3.72,8.64
F ,81925,73
L ,81925,106
F ,81927,69
L ,81927,106
I ,81934,2,3,0,3,2,3,1,3,0.2421,0.5513,-0.2846,0.7458,0.4191,-0.0469,-0.1134,0.8995,8.26,-1.04,2.43,20.87,9.27,1.04
I ,81945,2,3,0,3,2,3,1,3,0.2407,0.5365,-0.2854,0.7567,0.4154,-0.0654,-0.1129,0.9002,7.75,-3.23,1.71,19.5,11.43,-2.65
F ,81945,79
L ,81945,106
L ,81947,106
I ,81951,2,3,0,3,2,3,1,3,0.2395,0.5233,-0.2875,0.7655,0.4132,-0.0832,-0.1143,0.8995,7.75,-3.23,1.71,19.5,11.43,-2.65
F ,81951,75
I ,81961,2,3,0,3,2,3,1,3,0.2398,0.512,-0.2908,0.7718,0.4116,-0.0988,-0.1182,0.8981,3.33,-7.21,7.88,20.13,12.63,-7.44
F ,81961,57
L ,81961,106
I ,81975,2,3,0,3,2,3,1,3,0.2409,0.5045,-0.2946,0.7749,0.4095,-0.1104,-0.1251,0.8969,3.27,-5.15,5.38,19.51,5.73,-6.11
F ,81975,54
L ,81975,106
I ,81985,2,3,0,3,2,3,1,3,0.2419,0.5011,-0.298,0.7755,0.4066,-0.1187,-0.1331,0.8959,3.19,-3.44,4.92,22.29,3.13,-4.61
F ,81985,56
L ,81985,106
L ,81987,107
I ,81995,2,3,0,3,2,3,1,3,0.2422,0.5012,-0.3009,0.7742,0.4038,-0.1236,-0.1408,0.8954,5.59,-4.88,-0.05,16.59,3.06,-5.46
F ,81995,57
I ,82001,2,3,0,3,2,3,1,3,0.2416,0.5043,-0.3038,0.7712,0.4043,-0.1205,-0.1434,0.8952,5.59,-4.88,-0.05,16.59,3.06,-5.46
F ,82001,55
L ,82001,108
I ,82011,2,3,0,3,2,3,1,3,0.2402,0.5099,-0.3063,0.767,0.4066,-0.114,-0.1439,0.8948,5.71,-5.5,-2.93,16.19,3.1,0.02
F ,82011,54
L ,82011,122
I ,82025,2,3,0,3,2,3,1,3,0.2377,0.5177,-0.3073,0.7622,0.4094,-0.1055,-0.1445,0.8945,5.9,-4.36,-5.09,13.07,-1.13,4.92
F ,82025,70
L ,82025,130
L ,82027,131
I ,82035,2,3,0,3,2,3,1,3,0.2339,0.5274,-0.3065,0.757,0.4116,-0.0974,-0.1463,0.8942,10.38,0.62,-8.47,-2.36,-23.18,5.4
F ,82035,120
I ,82044,2,3,0,3,2,3,1,3,0.2288,0.5386,-0.3042,0.7515,0.4118,-0.0894,-0.1479,0.8947,8.38,0.0,-0.05,0.51,-1.3,7.23
F ,82045,199
L ,82045,137
I ,82051,2,3,0,3,2,3,1,3,0.2239,0.5496,-0.3023,0.7458,0.4097,-0.0764,-0.1431,0.8976,8.38,0.0,-0.05,0.51,-1.3,7.23
F ,82051,247
L ,82051,133
I ,82061,2,3,0,3,2,3,1,3,0.2191,0.5599,-0.3011,0.74,0.4097,-0.0613,-0.135,0.9,12.48,0.89,-3.68,-5.84,-6.61,11.17
F ,82061,314
L ,82061,126
I ,82075,2,3,0,3,2,3,1,3,0.2131,0.5682,-0.2984,0.7365,0.409,-0.0457,-0.1272,0.9024,11.21,0.07,4.07,-1.04,-0.41,-1.47
F ,82075,464
L ,82075,109
I ,82085,2,3,0,3,2,3,1,3,0.2056,0.5747,-0.2931,0.7357,0.4077,-0.0267,-0.1149,0.9053,9.52,2.14,5.15,-1.61,-0.12,-1.45
F ,82085,505
L ,82085,108
F ,82087,510
L ,82087,107
I ,82095,2,3,0,3,2,3,1,3,0.1962,0.5811,-0.2849,0.7365,0.4024,-0.0086,-0.1085,0.9089,7.86,3.95,7.01,8.6,25.54,12.64
L ,82097,108
I ,82101,2,3,0,3,2,3,1,3,0.1863,0.5886,-0.2751,0.7368,0.3953,0.0103,-0.1065,0.9122,7.86,3.95,7.01,8.6,25.54,12.64
F ,82101,548
I ,82111,2,3,0,3,2,3,1,3,0.1762,0.5977,-0.2655,0.7356,0.3921,0.0332,-0.1035,0.9134,18.15,0.72,1.25,16.19,32.97,24.3
F ,82111,556
L ,82111,113
I ,82125,2,3,0,3,2,3,1,3,0.1653,0.6085,-0.2558,0.7327,0.3924,0.0524,-0.1046,0.9122,21.62,13.34,-2.14,22.53,-4.4,32.0
F ,82125,547
L ,82125,124
L ,82127,128
I ,82134,2,3,0,3,2,3,1,3,0.1556,0.6187,-0.2464,0.7295,0.3942,0.0673,-0.1066,0.9102,14.34,12.1,4.71,4.61,-8.63,15.09
F ,82134,535
I ,82144,2,3,0,3,2,3,1,3,0.1491,0.6278,-0.2418,0.7246,0.3949,0.0765,-0.1083,0.909,11.17,0.18,-7.13,-5.9,2.01,4.11
F ,82144,542
L ,82144,145
F ,82147,537
L ,82147,147
I ,82151,2,3,0,3,2,3,1,3,0.1452,0.6373,-0.2446,0.7161,0.395,0.0806,-0.1064,0.9089,11.17,0.18,-7.13,-5.9,2.01,4.11
F ,82157,543
L ,82157,160
I ,82161,2,3,0,3,2,3,1,3,0.1428,0.6447,-0.251,0.7076,0.3946,0.0873,-0.1071,0.9083,9.64,-7.61,-8.42,4.96,2.1,15.5
L ,82167,180
I ,82175,2,3,0,3,2,3,1,3,0.1414,0.6512,-0.2564,0.7,0.3939,0.0932,-0.1096,0.9078,4.03,-3.48,-6.73,4.67,-9.05,11.92
F ,82175,551
F ,82177,552
L ,82177,199
I ,82185,2,3,0,3,2,3,1,3,0.1409,0.6566,-0.261,0.6934,0.393,0.0971,-0.1131,0.9073,8.5,-6.11,-8.1,2.75,-1.62,10.57
I ,82195,2,3,0,3,2,3,1,3,0.1415,0.6619,-0.2663,0.6862,0.3923,0.0999,-0.1151,0.9071,11.22,-7.13,-8.81,1.57,0.99,9.1
F ,82195,558
L ,82195,224
I ,82201,2,3,0,3,2,3,1,3,0.1428,0.6666,-0.2716,0.6791,0.3919,0.1021,-0.1161,0.9069,11.22,-7.13,-8.81,1.57,0.99,9.1
F ,82201,558
L ,82201,229
I ,82211,2,3,0,3,2,3,1,3,0.1437,0.6707,-0.2749,0.6737,0.3913,0.1048,-0.1185,0.9065,11.82,-4.55,-5.32,2.22,-1.55,9.6
F ,82211,560
L ,82211,237
I ,82225,2,3,0,3,2,3,1,3,0.1434,0.6746,-0.2764,0.6691,0.3906,0.1073,-0.121,0.9061,11.65,-0.46,-3.89,2.4,-0.54,9.92
F ,82225,551
L ,82225,244
I ,82234,2,3,0,3,2,3,1,3,0.142,0.6783,-0.277,0.6654,0.3904,0.1087,-0.1218,0.906,10.01,-0.37,-3.17,1.69,1.15,9.47
F ,82234,543
L ,82234,250
I ,82244,2,3,0,3,2,3,1,3,0.1401,0.6816,-0.2773,0.6624,0.3903,0.1093,-0.122,0.9059,8.77,0.41,-2.7,2.16,-0.36,9.31
F ,82244,532
L ,82245,256
I ,82251,2,3,0,3,2,3,1,3,0.1375,0.6847,-0.2766,0.66,0.39,0.1102,-0.1229,0.9058,8.77,0.41,-2.7,2.16,-0.36,9.31
F ,82251,524
L ,82251,260
I ,82261,2,3,0,3,2,3,1,3,0.1337,0.6878,-0.2751,0.6582,0.3896,0.1113,-0.1244,0.9057,9.42,0.58,-2.67,2.68,-1.08,9.86
F ,82261,513
L ,82261,264
I ,82275,2,3,0,3,2,3,1,3,0.1292,0.6908,-0.2734,0.6566,0.3891,0.1118,-0.126,0.9055,10.65,0.07,-3.02,2.63,-0.77,9.69
F ,82275,503
L ,82275,268
I ,82285,2,3,0,3,2,3,1,3,0.125,0.6933,-0.2722,0.6553,0.3887,0.1123,-0.1275,0.9055,10.42,0.49,-2.99,2.82,-1.75,9.5
F ,82285,495
L ,82285,271
I ,82295,2,3,0,3,2,3,1,3,0.122,0.6953,-0.2719,0.6539,0.3884,0.1129,-0.1289,0.9053,9.61,0.15,-2.44,3.0,-1.49,9.56
F ,82295,488
L ,82295,274
I ,82301,2,3,0,3,2,3,1,3,0.1206,0.6967,-0.2731,0.6522,0.388,0.1135,-0.1301,0.9052,9.61,0.15,-2.44,3.0,-1.49,9.56
F ,82301,474
L ,82301,276
I ,82311,2,3,0,3,2,3,1,3,0.1209,0.6975,-0.2757,0.6502,0.3878,0.1138,-0.1312,0.9052,9.28,-0.4,-2.32,2.55,-1.36,9.32
F ,82311,457
L ,82311,279
I ,82325,2,3,0,3,2,3,1,3,0.1227,0.6979,-0.2796,0.6478,0.3876,0.1138,-0.1325,0.905,9.52,-1.99,-1.86,2.73,-1.65,9.31
F ,82325,430
L ,82325,281
I ,82334,2,3,0,3,2,3,1,3,0.1253,0.6979,-0.284,0.6453,0.3875,0.1138,-0.1337,0.9049,9.81,-3.52,-1.16,2.81,-1.37,9.42
F ,82334,416
L ,82334,281
I ,82345,2,3,0,3,2,3,1,3,0.1277,0.6978,-0.2883,0.643,0.3873,0.1137,-0.1346,0.9049,9.72,-3.49,-0.92,2.67,-1.21,9.35
F ,82345,408
L ,82345,281
I ,82351,2,3,0,3,2,3,1,3,0.129,0.698,-0.2915,0.6411,0.3873,0.1137,-0.1354,0.9048,9.72,-3.49,-0.92,2.67,-1.21,9.35
F ,82351,397
L ,82351,281
I ,82361,2,3,0,3,2,3,1,3,0.1286,0.6984,-0.2933,0.6399,0.3873,0.1135,-0.1358,0.9047,9.44,-3.18,-0.77,2.54,-1.32,9.17
F ,82361,390
L ,82361,283
I ,82374,2,3,0,3,2,3,1,3,0.1267,0.6992,-0.2937,0.6393,0.3872,0.1137,-0.1364,0.9047,9.65,-0.25,-0.28,2.92,-0.85,9.31
F ,82375,387
L ,82375,285
I ,82385,2,3,0,3,2,3,1,3,0.124,0.7001,-0.2933,0.6389,0.387,0.1138,-0.137,0.9046,9.88,0.25,-0.31,2.78,-0.99,9.18
F ,82385,370
L ,82385,288
I ,82395,2,3,0,3,2,3,1,3,0.1219,0.701,-0.2935,0.6383,0.3869,0.114,-0.1377,0.9045,9.81,-0.2,-0.38,2.9,-1.37,9.31
F ,82395,359
L ,82395,291
I ,82401,2,3,0,3,2,3,1,3,0.1214,0.7017,-0.295,0.637,0.3869,0.1141,-0.1386,0.9044,9.81,-0.2,-0.38,2.9,-1.37,9.31
F ,82401,352
L ,82401,292
I ,82411,2,3,0,3,2,3,1,3,0.1226,0.702,-0.2979,0.6351,0.3868,0.1141,-0.1396,0.9043,9.31,-2.06,0.0,3.03,-1.87,9.18
F ,82411,348
L ,82411,294
I ,82425,2,3,0,3,2,3,1,3,0.1246,0.7022,-0.3015,0.6327,0.3869,0.1141,-0.1404,0.9041,9.15,-3.54,0.18,2.97,-1.51,9.13
F ,82425,334
L ,82425,299
I ,82435,2,3,0,3,2,3,1,3,0.1267,0.7026,-0.3051,0.6301,0.3869,0.1142,-0.141,0.904,8.72,-3.99,0.2,2.98,-1.28,9.03
F ,82435,315
L ,82435,302
I ,82445,2,3,0,3,2,3,1,3,0.1281,0.7032,-0.308,0.6277,0.3869,0.1143,-0.1415,0.9039,9.14,-3.86,0.15,3.01,-1.33,9.25
F ,82445,309
L ,82445,305
I ,82451,2,3,0,3,2,3,1,3,0.1285,0.7042,-0.31,0.6256,0.387,0.1145,-0.1419,0.9038,9.14,-3.86,0.15,3.01,-1.33,9.25
F ,82451,308
L ,82451,309
I ,82461,2,3,0,3,2,3,1,3,0.1279,0.7056,-0.3111,0.6235,0.3871,0.1146,-0.1423,0.9037,9.56,-3.48,-0.15,2.92,-1.57,9.27
F ,82461,299
L ,82461,314
I ,82475,2,3,0,3,2,3,1,3,0.1269,0.7072,-0.3117,0.6216,0.3872,0.1148,-0.1423,0.9036,9.56,-2.24,-0.61,2.92,-1.46,9.06
F ,82475,302
L ,82475,321
I ,82485,2,3,0,3,2,3,1,3,0.1257,0.709,-0.312,0.6197,0.3874,0.1151,-0.1424,0.9035,9.19,-1.39,-1.04,3.09,-1.5,9.27
F ,82485,297
L ,82485,325
I ,82495,2,3,0,3,2,3,1,3,0.1245,0.7108,-0.3124,0.6176,0.3876,0.1156,-0.1423,0.9033,9.65,-1.26,-1.57,3.04,-1.34,9.15
F ,82495,287
L ,82495,330
I ,82501,2,3,0,3,2,3,1,3,0.1238,0.7125,-0.3132,0.6154,0.388,0.1159,-0.1421,0.9031,9.65,-1.26,-1.57,3.04,-1.34,9.15
F ,82501,279
L ,82501,332
I ,82511,2,3,0,3,3,3,1,3,0.1234,0.7142,-0.3143,0.613,0.3883,0.1163,-0.1417,0.903,9.44,-1.85,-1.98,2.97,-1.28,9.11
F ,82511,268
L ,82511,337
F ,82517,253
L ,82517,338
I ,82525,2,3,0,3,3,3,1,3,0.1231,0.7158,-0.3154,0.6106,0.3886,0.1168,-0.1413,0.9029,9.48,-2.23,-2.57,3.0,-1.25,9.23
I ,82535,2,3,0,3,3,3,1,3,0.1226,0.7174,-0.3164,0.6083,0.389,0.1174,-0.1408,0.9027,9.82,-1.9,-2.73,3.18,-1.2,9.25
F ,82535,239
L ,82535,343
I ,82545,2,3,0,3,3,3,1,3,0.1219,0.719,-0.3171,0.6062,0.3894,0.118,-0.1404,0.9025,10.02,-1.62,-2.71,3.09,-1.22,9.36
F ,82545,236
L ,82545,346
L ,82547,346
I ,82551,2,3,0,3,3,3,1,3,0.1212,0.7206,-0.3177,0.6041,0.3898,0.1187,-0.1399,0.9024,10.02,-1.62,-2.71,3.09,-1.22,9.36
F ,82551,225
I ,82561,2,3,0,3,3,3,1,3,0.1218,0.7214,-0.3199,0.6018,0.3901,0.1193,-0.1395,0.9022,9.72,-1.6,-1.95,3.09,-1.21,9.1
F ,82561,203
L ,82561,349
I ,82575,2,3,0,3,3,3,1,3,0.1217,0.7229,-0.3208,0.5996,0.3906,0.12,-0.1392,0.902,9.28,-2.41,-0.89,3.07,-1.23,9.14
F ,82575,183
L ,82575,353
L ,82577,354
I ,82585,2,3,0,3,3,3,1,3,0.1218,0.7243,-0.322,0.5973,0.391,0.1207,-0.1389,0.9017,9.06,-2.46,0.05,3.15,-1.25,9.15
F ,82585,176
I ,82595,2,3,0,3,3,3,1,3,0.1222,0.7258,-0.3233,0.5947,0.3914,0.1215,-0.1386,0.9015,9.01,-3.0,0.74,3.14,-1.25,9.1
F ,82595,158
L ,82595,362
I ,82601,2,3,0,3,3,3,1,3,0.1227,0.7274,-0.3247,0.5917,0.3919,0.1224,-0.1383,0.9012,9.01,-3.0,0.74,3.14,-1.25,9.1
F ,82601,148
L ,82601,366
I ,82611,2,3,0,3,3,3,1,3,0.1248,0.7285,-0.328,0.5882,0.3925,0.1232,-0.138,0.9008,8.68,-2.96,1.37,3.11,-1.37,9.22
F ,82611,118
L ,82611,373
M ,82611,867,134,867.0,134.0,323,700,1400,1600
I ,82625,2,3,0,3,3,3,1,3,0.1256,0.7306,-0.3294,0.5846,0.3933,0.1242,-0.1376,0.9005,8.88,-3.74,0.83,3.09,-1.37,9.11
F ,82625,131
L ,82625,384
M ,82625,867,134,867.0,134.0,323,700,1400,1600
I ,82635,2,3,0,3,3,3,1,3,0.1264,0.7329,-0.331,0.5806,0.3941,0.1251,-0.1372,0.9,9.69,-3.13,0.49,3.43,-1.37,9.23
F ,82635,121
L ,82635,392
M ,82635,867,134,867.0,134.0,323,700,1400,1600
I ,82645,2,3,0,3,3,3,1,3,0.1272,0.7355,-0.3323,0.5763,0.395,0.1261,-0.1368,0.8995,8.42,-4.4,-0.09,3.02,-1.37,9.0
F ,82645,106
L ,82645,401
M ,82645,867,134,867.0,134.0,323,700,1400,1600
I ,82651,2,3,0,3,3,3,1,3,0.1278,0.7385,-0.3336,0.5717,0.396,0.1272,-0.1363,0.8991,8.42,-4.4,-0.09,3.02,-1.37,9.0
F ,82651,115
L ,82651,407
M ,82652,867,134,867.0,134.0,323,700,1400,1600
I ,82661,2,3,0,3,3,3,1,3,0.1293,0.741,-0.3359,0.5667,0.397,0.1285,-0.1359,0.8984,8.75,-3.77,0.21,3.46,-1.24,9.06
F ,82661,97
L ,82661,416
M ,82661,867,134,867.0,134.0,323,700,1400,1600
I ,82675,2,3,0,3,3,3,1,3,0.1293,0.7446,-0.3365,0.5616,0.398,0.13,-0.1356,0.8978,9.82,-3.46,-1.2,2.09,-1.12,8.93
F ,82675,82
L ,82675,424
M ,82675,867,134,867.0,134.0,323,700,1400,1600
I ,82685,2,3,0,3,3,3,1,3,0.1293,0.7484,-0.3367,0.5565,0.3992,0.1318,-0.1353,0.8971,10.23,-3.48,-2.0,3.11,-1.27,9.06
F ,82685,80
L ,82685,428
M ,82685,867,133,867.0,133.0,323,700,1400,1600
I ,82695,2,3,0,3,3,3,1,3,0.129,0.7525,-0.3367,0.5511,0.4005,0.1342,-0.135,0.8963,9.93,-2.46,-1.11,3.09,-1.1,8.97
F ,82695,89
L ,82695,431
M ,82695,867,133,867.0,133.0,323,700,1400,1600
I ,82701,2,3,0,3,3,3,1,3,0.1287,0.7565,-0.3365,0.5457,0.4019,0.1373,-0.1347,0.8952,9.93,-2.46,-1.11,3.09,-1.1,8.97
F ,82701,81
L ,82701,433
M ,82702,867,133,867.0,133.0,323,700,1400,1600
I ,82711,2,3,0,3,3,3,1,3,0.1288,0.7605,-0.3369,0.5398,0.4034,0.1411,-0.1345,0.8939,10.46,-1.6,-1.41,3.11,-0.73,9.3
F ,82711,77
L ,82711,432
M ,82711,867,133,867.0,133.0,323,700,1400,1600
I ,82725,2,3,0,3,3,3,1,3,0.1287,0.7648,-0.337,0.5337,0.4052,0.1454,-0.1345,0.8925,9.65,-1.1,-0.97,3.45,-0.37,9.25
F ,6488196,323
I ,82735,2,3,0,3,3,3,1,3,0.1289,0.7691,-0.3374,0.5272,0.4071,0.1504,-0.1346,0.8907,9.63,-0.41,-1.0,3.45,-0.37,9.25
I ,82745,2,3,0,3,3,3,1,3,0.1295,0.7734,-0.3378,0.5203,0.4091,0.1563,-0.135,0.8887,11.06,-0.88,-0.79,3.43,-0.7,8.69
F ,82745,69
L ,82745,428
M ,82745,867,129,867.0,129.0,323,700,1400,1600
F ,82747,66
L ,82747,426
M ,82753,866,133,866.0,133.0,323,700,1400,1600
F ,82757,67
L ,82757,422
I ,82761,2,3,0,3,3,3,1,3,0.1314,0.7827,-0.3395,0.5048,0.4134,0.1701,-0.1364,0.884,11.14,-0.98,-0.15,3.4,-0.67,9.0
M ,82761,867,134,867.0,134.0,323,700,1400,1600
I ,82775,2,3,0,3,3,3,1,3,0.1325,0.7875,-0.3403,0.4962,0.4157,0.1779,-0.1373,0.8812,10.92,-0.76,0.37,3.48,-1.33,9.1
F ,82775,75
L ,82775,408
M ,82775,865,133,865.0,133.0,323,700,1400,1600
