1,0,-0.002,0
1,0,-0.005,0
1,0,-0.007,0
1,0.001,-0.009,0
0.999,0.001,-0.01,0
0.999,0.001,-0.012,0
0.999,0.001,-0.014,0
0.999,0.002,-0.015,0
0.999,0.002,-0.017,0
0.999,0.002,-0.018,0
0.999,0.003,-0.02,0
0.999,0.003,-0.021,0
0.999,0.003,-0.022,0
0.999,0.003,-0.023,0
0.999,0.004,-0.025,0
0.999,0.004,-0.026,0
0.999,0.004,-0.027,0
0.999,0.005,-0.028,0
0.999,0.005,-0.029,0
0.999,0.005,-0.03,0
0.999,0.005,-0.031,0
0.999,0.006,-0.032,0
0.999,0.006,-0.033,0
0.999,0.006,-0.034,0
0.999,0.007,-0.035,0
0.999,0.007,-0.036,0
0.999,0.007,-0.037,0
0.999,0.007,-0.038,0
0.999,0.008,-0.039,0
0.999,0.008,-0.04,0
0.999,0.008,-0.041,0
0.999,0.008,-0.042,0
0.999,0.009,-0.043,0
0.999,0.009,-0.043,0
0.999,0.009,-0.044,0
0.998,0.009,-0.045,0
0.998,0.01,-0.046,0
0.998,0.01,-0.047,0
0.998,0.01,-0.047,0
0.998,0.01,-0.048,0
0.998,0.01,-0.049,0
0.998,0.011,-0.05,0
0.998,0.011,-0.05,0
0.998,0.011,-0.051,0
0.998,0.011,-0.051,0
0.998,0.011,-0.052,0
0.998,0.011,-0.053,0
0.998,0.012,-0.054,0
0.998,0.012,-0.054,0
0.998,0.012,-0.055,0
0.998,0.012,-0.056,0
0.998,0.013,-0.056,0
0.998,0.013,-0.057,0
0.998,0.013,-0.058,0
0.998,0.013,-0.058,0
0.998,0.013,-0.059,0
0.998,0.014,-0.059,0
0.998,0.014,-0.06,0
0.998,0.014,-0.06,0
0.998,0.015,-0.061,0
0.998,0.015,-0.062,0
0.997,0.015,-0.062,0
0.997,0.016,-0.063,0
0.997,0.016,-0.064,0
0.997,0.016,-0.064,0
0.997,0.016,-0.065,0
0.997,0.017,-0.066,0
0.997,0.017,-0.066,0
0.997,0.017,-0.067,0
0.997,0.018,-0.067,0
0.997,0.018,-0.068,0
0.997,0.019,-0.068,0
0.997,0.019,-0.069,0
0.997,0.02,-0.069,0
0.997,0.02,-0.07,0
0.997,0.02,-0.07,0
0.997,0.021,-0.07,0
0.997,0.021,-0.071,0
0.997,0.022,-0.071,0
0.997,0.022,-0.071,0
0.997,0.023,-0.071,0
0.997,0.024,-0.072,-0.001
0.997,0.024,-0.072,-0.001
0.997,0.024,-0.072,-0.001
0.997,0.024,-0.072,-0.001
0.997,0.025,-0.072,-0.001
0.997,0.025,-0.072,-0.001
0.997,0.025,-0.073,-0.002
0.997,0.025,-0.073,-0.002
0.996,0.026,-0.073,-0.002
0.996,0.026,-0.074,-0.002
0.996,0.027,-0.074,-0.002
0.996,0.027,-0.075,-0.002
0.996,0.027,-0.075,-0.002
0.996,0.028,-0.076,-0.002
0.996,0.028,-0.077,-0.002
0.996,0.028,-0.078,-0.002
0.996,0.028,-0.078,-0.002
0.996,0.028,-0.079,-0.002
0.996,0.028,-0.08,-0.002
0.996,0.028,-0.081,-0.001
0.996,0.028,-0.082,-0.001
0.996,0.027,-0.082,-0.001
0.996,0.027,-0.083,-0.001
0.996,0.027,-0.084,-0.001
0.996,0.027,-0.085,0
0.995,0.027,-0.085,0
0.995,0.027,-0.086,0
0.995,0.027,-0.087,0
0.995,0.026,-0.088,0
0.995,0.026,-0.089,0
0.995,0.026,-0.09,0
0.995,0.025,-0.091,0
0.995,0.025,-0.092,0
0.995,0.024,-0.093,0.001
0.995,0.023,-0.094,0.001
0.995,0.023,-0.095,0.001
0.995,0.022,-0.096,0.001
0.994,0.021,-0.098,0.002
0.994,0.021,-0.098,0.002
0.994,0.021,-0.099,0.002
0.994,0.02,-0.1,0.003
0.994,0.02,-0.101,0.003
0.994,0.02,-0.102,0.003
0.994,0.02,-0.103,0.003
0.994,0.019,-0.104,0.003
0.994,0.019,-0.105,0.004
0.994,0.019,-0.106,0.004
0.994,0.019,-0.107,0.004
0.993,0.019,-0.108,0.005
0.993,0.019,-0.109,0.005
0.993,0.019,-0.11,0.005
0.993,0.019,-0.111,0.006
0.993,0.019,-0.112,0.006
0.993,0.019,-0.114,0.006
0.993,0.019,-0.115,0.007
0.992,0.02,-0.117,0.007
0.992,0.02,-0.119,0.008
0.992,0.02,-0.121,0.008
0.992,0.021,-0.123,0.009
0.991,0.022,-0.126,0.009
0.991,0.023,-0.128,0.01
0.99,0.025,-0.131,0.011
0.99,0.027,-0.134,0.011
0.99,0.03,-0.137,0.011
0.989,0.033,-0.141,0.012
0.988,0.035,-0.145,0.013
0.987,0.037,-0.151,0.013
0.986,0.04,-0.159,0.014
0.984,0.041,-0.168,0.015
0.983,0.042,-0.175,0.016
0.981,0.046,-0.184,0.016
0.979,0.045,-0.194,0.017
0.978,0.045,-0.201,0.018
0.977,0.048,-0.203,0.019
0.977,0.047,-0.204,0.021
0.977,0.045,-0.205,0.023
0.977,0.044,-0.206,0.025
0.977,0.043,-0.204,0.029
0.976,0.043,-0.206,0.033
0.309,0.152,-0.036,0.937
0.306,0.157,-0.039,0.938
0.303,0.164,-0.042,0.937
0.3,0.174,-0.046,0.936
0.298,0.188,-0.051,0.934
0.295,0.203,-0.057,0.931
0.293,0.221,-0.064,0.927
0.291,0.242,-0.073,0.922
0.289,0.266,-0.083,0.915
0.287,0.286,-0.093,0.909
0.285,0.305,-0.101,0.902
0.283,0.318,-0.109,0.897
0.282,0.327,-0.114,0.894
0.28,0.329,-0.118,0.893
0.28,0.323,-0.118,0.895
0.285,0.322,-0.115,0.895
0.29,0.331,-0.121,0.889
0.296,0.34,-0.132,0.882
0.295,0.343,-0.142,0.879
0.287,0.344,-0.152,0.88
0.275,0.344,-0.157,0.883
0.261,0.342,-0.156,0.888
0.249,0.343,-0.153,0.892
0.241,0.342,-0.15,0.895
0.237,0.337,-0.148,0.898
0.235,0.33,-0.145,0.902
0.234,0.323,-0.143,0.905
0.236,0.313,-0.14,0.908
0.239,0.3,-0.134,0.913
0.243,0.283,-0.127,0.918
0.247,0.266,-0.121,0.923
0.25,0.249,-0.115,0.928
0.252,0.231,-0.109,0.933
0.253,0.213,-0.102,0.937
0.253,0.196,-0.095,0.942
0.251,0.18,-0.088,0.946
0.249,0.164,-0.081,0.95
0.247,0.149,-0.074,0.954
0.243,0.133,-0.066,0.958
0.239,0.117,-0.057,0.961
0.235,0.101,-0.048,0.965
0.231,0.086,-0.039,0.968
0.227,0.072,-0.029,0.97
0.224,0.06,-0.019,0.972
0.222,0.048,-0.008,0.973
0.222,0.037,0.003,0.974
0.223,0.028,0.014,0.974
0.225,0.02,0.024,0.973
0.229,0.013,0.033,0.972
0.233,0.006,0.04,0.971
0.238,0.001,0.047,0.969
0.243,-0.005,0.056,0.968
0.248,-0.013,0.067,0.966
0.253,-0.022,0.078,0.964
0.257,-0.03,0.088,0.961
0.261,-0.038,0.098,0.959
0.265,-0.045,0.105,0.957
0.269,-0.053,0.111,0.954
0.273,-0.059,0.117,0.952
0.276,-0.065,0.123,0.95
0.279,-0.07,0.129,0.949
0.281,-0.073,0.133,0.947
0.283,-0.077,0.137,0.946
0.285,-0.08,0.14,0.944
0.287,-0.083,0.143,0.943
0.289,-0.084,0.147,0.942
0.29,-0.084,0.149,0.941
0.292,-0.08,0.151,0.941
0.292,-0.073,0.151,0.941
0.293,-0.065,0.151,0.941
0.293,-0.057,0.151,0.942
0.293,-0.051,0.158,0.941
0.293,-0.046,0.154,0.942
0.296,-0.033,0.135,0.944
0.302,-0.019,0.114,0.946
0.309,-0.011,0.096,0.945
0.318,-0.002,0.082,0.944
0.329,0.005,0.071,0.941
0.34,0.013,0.06,0.938
0.348,0.021,0.041,0.936
0.351,0.03,0.015,0.935
0.351,0.038,0.002,0.935
0.351,0.05,0.004,0.934
0.349,0.068,0.01,0.934
0.348,0.081,0.009,0.933
0.349,0.089,0.007,0.932
0.35,0.096,0.004,0.931
0.352,0.097,0.001,0.93
0.353,0.097,-0.003,0.93
0.354,0.099,-0.009,0.929
0.354,0.1,-0.012,0.929
0.354,0.101,-0.012,0.929
0.354,0.103,-0.013,0.929
0.354,0.105,-0.015,0.929
0.354,0.106,-0.016,0.928
0.354,0.107,-0.017,0.928
0.354,0.108,-0.018,0.928
0.354,0.109,-0.019,0.928
0.355,0.11,-0.019,0.928
0.355,0.111,-0.019,0.927
0.355,0.111,-0.02,0.927
0.355,0.112,-0.02,0.927
0.356,0.113,-0.02,0.927
0.356,0.114,-0.021,0.927
0.356,0.115,-0.022,0.927
0.356,0.116,-0.023,0.926
0.356,0.116,-0.025,0.926
0.356,0.117,-0.026,0.926
0.356,0.117,-0.028,0.926
0.357,0.118,-0.03,0.926
0.357,0.119,-0.031,0.926
0.356,0.119,-0.032,0.925
0.356,0.12,-0.034,0.925
0.356,0.121,-0.035,0.925
0.356,0.123,-0.036,0.925
0.355,0.123,-0.037,0.925
0.355,0.125,-0.038,0.925
0.355,0.125,-0.039,0.925
0.354,0.126,-0.039,0.925
0.354,0.127,-0.04,0.925
0.354,0.128,-0.04,0.925
0.353,0.128,-0.04,0.925
0.353,0.129,-0.041,0.925
0.353,0.13,-0.041,0.925
0.352,0.131,-0.041,0.925
0.352,0.132,-0.042,0.925
0.351,0.133,-0.042,0.925
0.351,0.134,-0.043,0.925
0.351,0.135,-0.043,0.925
0.35,0.137,-0.044,0.925
0.35,0.138,-0.044,0.925
0.349,0.139,-0.045,0.925
0.349,0.141,-0.045,0.925
0.348,0.143,-0.046,0.925
0.347,0.145,-0.047,0.925
0.347,0.147,-0.047,0.924
0.346,0.149,-0.047,0.924
0.346,0.151,-0.047,0.924
0.345,0.153,-0.048,0.924
0.345,0.155,-0.048,0.924
0.345,0.158,-0.048,0.923
0.344,0.161,-0.048,0.923
0.344,0.164,-0.047,0.922
0.345,0.168,-0.046,0.922
0.345,0.171,-0.045,0.921
0.345,0.175,-0.043,0.92
0.345,0.18,-0.042,0.919
0.345,0.185,-0.04,0.919
0.345,0.191,-0.037,0.918
0.344,0.198,-0.034,0.917
0.343,0.207,-0.031,0.915
0.341,0.22,-0.031,0.913
0.339,0.228,-0.029,0.911
0.339,0.227,-0.021,0.912
0.338,0.223,-0.012,0.914
0.336,0.219,-0.003,0.915
0.33,0.218,0.005,0.917
0.324,0.219,0.013,0.92
0.318,0.221,0.015,0.921
0.313,0.228,0.013,0.921
0.309,0.237,0.01,0.92
0.306,0.254,0.006,0.917
0.303,0.281,-0.002,0.91
0.302,0.313,-0.015,0.9
