Startup received!

I ,shin_cal_tot,shin_cal_gyr,shin_cal_acc,shin_cal_mag | foot_cal_tot,foot_cal_gyr,foot_cal_acc,foot_cal_mag | shin_qw,shin_qx,shin_qy,shin_qz | foot_qw,foot_qx,foot_qy,foot_qz | shin_ax,shin_ay,shin_az | foot_ax,foot_ay,foot_az
F ,time | val
L ,time | val
M ,time | potL_cur,potR_cur | potL_adj,potR_adj | targetPotL,targetPotR | motorCmdL,motorCmdR
LOG,time | msg
ERR,msg

LOG,14863 | Motors started.
F ,18599,282
L ,18599,106
L ,18603,107
I ,3,3,0,2,0,3,1,2,0.1841,0.6318,-0.1803,0.7309,0.9989,-0.0311,-0.0285,0.017,8.52,-1.94,0.5,4.42,-1.16,8.28
F ,18610,83
I ,3,3,0,2,0,3,1,2,0.1817,0.6336,-0.1878,0.7281,0.9987,-0.0371,-0.0314,0.0131,8.38,-1.6,0.64,4.48,-0.82,8.61
F ,18618,2
L ,18618,107
I ,3,3,0,2,0,3,1,2,0.1795,0.6357,-0.1952,0.7248,0.9984,-0.0425,-0.0347,0.0096,8.68,-1.58,0.41,4.63,-0.7,9.05
F ,18628,93
L ,18628,107
I ,3,3,0,2,0,3,1,2,0.1764,0.6384,-0.2015,0.7215,0.9981,-0.0476,-0.0383,0.0065,8.72,-1.63,0.3,4.73,-0.61,9.47
F ,18639,0
L ,18639,107
I ,3,3,0,2,0,3,1,2,0.1732,0.6414,-0.2075,0.718,0.9977,-0.0524,-0.0421,0.0038,8.63,-1.6,0.23,4.48,-0.47,9.56
F ,18650,182
L ,18650,106
I ,3,3,0,2,0,3,1,2,0.1698,0.6447,-0.213,0.7141,0.9973,-0.0571,-0.0458,0.0015,8.61,-1.51,0.17,4.26,-0.28,9.75
F ,18660,80
L ,18660,107
I ,3,3,0,2,0,3,1,2,0.1665,0.6484,-0.2182,0.7099,0.9968,-0.0618,-0.0496,-0.0002,9.02,-1.75,-0.18,4.26,-0.28,9.75
F ,18668,1
L ,18668,107
I ,3,3,0,2,0,3,1,2,0.1665,0.6484,-0.2182,0.7099,0.9963,-0.0665,-0.0532,-0.0017,9.18,-1.99,-0.28,3.88,-0.37,9.61
F ,18678,91
L ,18678,107
I ,3,3,0,2,0,3,1,2,0.1616,0.6561,-0.229,0.7005,0.9958,-0.0709,-0.057,-0.0028,9.06,-2.13,-0.28,3.49,-0.4,9.38
F ,18689,0
L ,18689,107
I ,3,3,0,2,0,3,1,2,0.1582,0.6606,-0.233,0.6958,0.9953,-0.075,-0.0607,-0.0035,9.53,-2.28,-0.73,3.25,-0.43,9.26
F ,18700,241
L ,18700,112
I ,3,3,0,2,0,3,1,2,0.1548,0.6653,-0.2363,0.691,0.9948,-0.0786,-0.0648,-0.0038,9.47,-2.25,-0.61,3.02,-0.25,9.1
F ,18711,86
L ,18711,115
F ,18713,203
L ,18713,116
I ,3,3,0,2,0,3,1,2,0.1513,0.6701,-0.239,0.6861,0.9942,-0.0817,-0.0692,-0.0037,9.19,-2.05,-0.43,3.27,-0.34,9.56
I ,3,3,0,2,0,3,1,2,0.1479,0.6752,-0.2413,0.6811,0.9936,-0.0846,-0.0739,-0.0031,10.39,-1.73,-1.66,3.27,-0.34,9.56
F ,18728,96
L ,18728,121
I ,3,3,0,2,0,3,1,2,0.1445,0.6801,-0.243,0.6763,0.993,-0.0872,-0.079,-0.0021,8.47,-1.47,0.01,3.33,-0.28,9.8
F ,18739,0
L ,18739,125
I ,3,3,0,2,0,3,1,2,0.1414,0.6852,-0.2445,0.6713,0.9923,-0.0897,-0.0844,-0.0007,9.19,-1.37,-0.51,2.44,-0.18,9.4
F ,18750,183
L ,18750,128
I ,3,3,0,2,0,3,1,2,0.1382,0.6904,-0.2456,0.6661,0.9916,-0.0921,-0.0902,0.001,9.48,-1.54,-1.44,2.78,-0.2,10.02
F ,18760,89
L ,18760,131
I ,3,3,0,2,0,3,1,2,0.1351,0.6957,-0.2463,0.661,0.9909,-0.0941,-0.0963,0.0032,9.22,-1.42,-0.83,2.78,-0.2,10.02
F ,18768,60
L ,18768,134
L ,18773,135
I ,3,3,0,2,0,3,1,2,0.1317,0.7011,-0.2465,0.6558,0.9901,-0.0957,-0.1024,0.0057,9.31,-1.62,-1.15,2.57,0.11,10.78
F ,18778,104
F ,18783,274
L ,18783,139
I ,3,3,0,2,0,3,1,2,0.1284,0.7066,-0.2464,0.6507,0.9893,-0.0971,-0.1084,0.0084,9.61,-1.61,-1.44,2.34,0.14,10.5
I ,3,3,0,2,0,3,1,2,0.125,0.7119,-0.246,0.6457,0.9885,-0.0981,-0.1143,0.0111,9.69,-1.37,-1.49,2.21,0.4,10.35
F ,18800,229
L ,18800,144
I ,3,3,0,2,0,3,1,2,0.1217,0.7171,-0.2453,0.6408,0.9877,-0.0986,-0.1201,0.0139,9.63,-1.25,-1.55,2.21,0.62,10.3
F ,18811,85
L ,18811,147
I ,3,3,0,2,0,3,1,2,0.1185,0.7223,-0.2444,0.6359,0.9869,-0.0989,-0.1259,0.0166,9.76,-1.2,-1.76,2.21,0.62,10.3
F ,18818,47
L ,18818,149
I ,3,3,0,2,0,3,1,2,0.1156,0.7273,-0.2435,0.6311,0.9861,-0.0989,-0.1317,0.0193,9.52,-1.08,-1.65,2.28,0.79,10.47
F ,18828,98
L ,18828,152
I ,3,3,0,2,0,3,1,2,0.1127,0.7322,-0.2423,0.6263,0.9852,-0.0988,-0.1376,0.0219,9.8,-1.01,-2.13,2.3,0.87,10.43
F ,18839,0
L ,18839,154
I ,3,3,0,2,0,3,1,2,0.1102,0.7371,-0.2409,0.6215,0.9844,-0.0986,-0.1434,0.0245,9.6,-0.89,-2.04,2.49,0.99,10.46
F ,18850,172
L ,18850,156
I ,3,3,0,3,0,3,1,2,0.1081,0.7418,-0.2396,0.6168,0.9835,-0.0982,-0.1492,0.0269,9.46,-0.7,-1.89,2.49,1.12,10.22
F ,18861,80
L ,18861,158
F ,18863,195
L ,18863,159
I ,3,3,0,3,0,3,1,2,0.1064,0.7463,-0.2382,0.6121,0.9826,-0.0975,-0.1549,0.0292,9.51,-0.57,-2.03,2.49,1.12,10.22
I ,3,3,0,3,0,3,1,2,0.1048,0.7509,-0.2366,0.6075,0.9818,-0.0967,-0.1604,0.0313,9.34,-0.3,-1.98,2.46,1.28,10.06
F ,18878,105
L ,18878,161
I ,3,3,0,3,0,3,1,2,0.1038,0.7551,-0.2354,0.6029,0.9809,-0.0955,-0.1659,0.0331,9.35,-0.2,-2.14,2.64,1.34,10.1
F ,18890,0
L ,18890,162
I ,3,3,0,3,0,3,1,2,0.1032,0.7592,-0.2342,0.5982,0.98,-0.0942,-0.1714,0.0345,9.39,-0.1,-2.24,2.61,1.32,10.13
F ,18900,178
L ,18900,163
L ,18903,163
I ,3,3,0,3,0,3,1,2,0.1029,0.7632,-0.2331,0.5936,0.9791,-0.0928,-0.1769,0.0355,9.32,-0.01,-2.34,2.59,1.2,10.07
F ,18911,82
F ,18913,193
L ,18913,164
I ,3,3,0,3,0,3,1,2,0.1031,0.767,-0.2322,0.5891,0.9783,-0.0913,-0.1822,0.0361,9.35,0.0,-2.6,2.59,1.2,10.07
I ,3,3,0,3,0,3,1,2,0.1038,0.7706,-0.2315,0.5845,0.9774,-0.0897,-0.1875,0.0364,9.35,-0.18,-2.68,2.59,1.21,9.98
F ,18928,94
L ,18928,163
I ,3,3,0,3,0,3,1,2,0.1048,0.7741,-0.2307,0.5801,0.9774,-0.0834,-0.1907,0.0357,9.35,-0.31,-2.69,2.84,1.41,9.94
F ,18940,0
L ,18940,163
I ,3,3,0,3,0,3,1,2,0.1061,0.7773,-0.2301,0.5757,0.9773,-0.077,-0.194,0.0346,9.19,-0.31,-2.69,2.86,1.37,10.0
F ,18950,169
L ,18950,164
I ,3,3,0,3,0,3,1,2,0.1077,0.7805,-0.2293,0.5714,0.9772,-0.0706,-0.197,0.0331,9.23,-0.27,-2.8,3.0,1.27,10.1
F ,18961,83
L ,18961,163
I ,3,3,0,3,0,3,1,2,0.1095,0.7835,-0.2285,0.5672,0.9765,-0.0682,-0.2018,0.0319,9.27,-0.25,-2.76,3.0,1.27,10.1
F ,18968,37
L ,18968,163
I ,3,3,0,3,0,3,1,2,0.1113,0.7866,-0.2271,0.5632,0.9757,-0.0655,-0.2064,0.0305,9.13,-0.18,-2.69,3.14,1.37,9.93
F ,18978,115
L ,18978,163
I ,3,3,0,3,0,3,1,2,0.1137,0.7894,-0.2261,0.5592,0.975,-0.0626,-0.2107,0.0289,8.98,-0.07,-3.16,3.23,1.52,9.81
F ,18990,0
L ,18990,164
I ,3,3,0,3,0,3,1,2,0.1165,0.7921,-0.2251,0.5552,0.9744,-0.0595,-0.2149,0.0272,9.07,0.0,-3.17,3.36,1.59,9.89
F ,19001,166
L ,19001,163
L ,19003,163
I ,3,3,0,3,0,3,1,2,0.1198,0.7946,-0.2239,0.5513,0.9738,-0.0561,-0.2189,0.0253,9.19,0.05,-3.14,3.56,1.78,9.72
F ,19011,86
I ,3,3,0,3,0,3,1,2,0.1232,0.7971,-0.2227,0.5475,0.9732,-0.0524,-0.2227,0.0233,9.17,0.0,-3.22,3.56,1.78,9.72
F ,19018,79
L ,19018,164
I ,3,3,0,3,0,3,1,2,0.1271,0.7994,-0.2213,0.5438,0.9725,-0.0485,-0.2263,0.0211,9.03,-0.21,-3.33,3.63,1.75,9.6
F ,19028,103
L ,19028,163
I ,3,3,0,3,0,3,1,2,0.1311,0.8016,-0.2196,0.5402,0.972,-0.0444,-0.2297,0.0188,8.81,-0.15,-3.02,3.78,1.62,9.36
F ,19040,0
L ,19040,162
I ,3,3,0,3,0,3,1,2,0.1351,0.8038,-0.2176,0.5367,0.9714,-0.0399,-0.2331,0.0166,8.67,-0.12,-2.98,3.77,1.59,9.15
F ,19050,170
L ,19050,162
L ,19053,162
I ,3,3,0,3,0,3,1,2,0.1393,0.806,-0.2153,0.5333,0.9709,-0.035,-0.2363,0.0143,8.76,-0.21,-3.47,3.82,1.45,9.27
F ,19060,78
I ,3,3,0,3,0,3,1,2,0.1436,0.8082,-0.2125,0.53,0.9703,-0.0299,-0.2394,0.0122,8.46,-0.17,-3.24,3.82,1.45,9.27
F ,19068,48
L ,19068,161
I ,3,3,0,3,0,3,1,2,0.1478,0.8103,-0.2093,0.5269,0.9697,-0.0245,-0.2425,0.0103,8.35,-0.1,-3.47,3.76,1.3,9.34
F ,19078,98
L ,19078,160
I ,3,3,0,3,0,3,1,2,0.1521,0.8124,-0.2056,0.5239,0.9691,-0.0187,-0.2454,0.0088,8.27,-0.05,-3.48,3.78,1.08,9.5
F ,19090,0
L ,19090,160
I ,3,3,0,3,0,3,1,2,0.1564,0.8145,-0.2015,0.5209,0.9686,-0.0126,-0.2481,0.0077,8.22,-0.14,-3.5,3.79,1.11,9.51
F ,19100,178
L ,19100,160
I ,3,3,0,3,0,3,1,2,0.1605,0.8165,-0.1968,0.5183,0.968,-0.0061,-0.2507,0.007,8.34,-0.3,-3.7,3.71,0.99,9.52
F ,19110,81
L ,19110,160
I ,3,3,0,3,0,3,1,2,0.1645,0.8186,-0.1916,0.5157,0.9674,0.0004,-0.2531,0.0068,8.38,-0.25,-3.73,3.71,0.99,9.52
F ,19118,82
L ,19118,160
I ,3,3,0,3,0,3,1,2,0.1682,0.8206,-0.1858,0.5134,0.9668,0.0074,-0.2551,0.0072,8.43,-0.15,-3.8,3.58,0.87,9.5
F ,19128,94
L ,19128,159
I ,3,3,0,3,0,3,1,2,0.1716,0.8226,-0.1795,0.5113,0.9662,0.0147,-0.2571,0.0079,8.55,0.31,-3.73,3.58,0.85,9.72
F ,19140,0
L ,19140,159
I ,3,3,0,3,0,3,1,2,0.1747,0.8246,-0.1727,0.5094,0.9655,0.0222,-0.2589,0.0091,8.46,0.82,-3.52,3.5,1.12,9.71
F ,19150,183
L ,19150,159
I ,3,3,0,3,0,3,1,2,0.1776,0.8265,-0.1656,0.5077,0.9649,0.03,-0.2604,0.0107,8.47,1.22,-3.6,3.48,1.32,9.84
F ,19160,77
L ,19160,159
I ,3,3,0,3,0,3,1,2,0.1807,0.8283,-0.1583,0.5061,0.9642,0.0378,-0.2618,0.0125,8.59,1.47,-3.76,3.48,1.32,9.84
F ,19168,105
L ,19168,159
I ,3,3,0,3,0,3,1,2,0.1834,0.8299,-0.1504,0.5048,0.9636,0.0457,-0.2629,0.0144,8.77,1.76,-3.83,3.43,1.54,10.1
F ,19178,91
L ,19178,159
I ,3,3,0,3,0,3,1,2,0.1868,0.8312,-0.1433,0.5036,0.9629,0.0535,-0.2637,0.0161,8.85,2.04,-3.66,3.24,1.62,10.05
F ,19190,0
L ,19190,158
I ,3,3,0,3,0,3,1,2,0.1903,0.8322,-0.1364,0.5025,0.9623,0.0614,-0.2642,0.0176,8.93,2.26,-3.64,3.14,1.64,10.03
F ,19200,185
L ,19200,158
I ,3,3,0,3,0,3,1,2,0.194,0.8329,-0.1297,0.5016,0.9617,0.0692,-0.2643,0.0187,9.02,2.54,-3.72,3.1,1.24,10.56
F ,19210,76
L ,19210,158
I ,3,3,0,3,0,3,1,2,0.1981,0.8333,-0.1234,0.501,0.9611,0.0769,-0.2641,0.0194,9.27,2.47,-3.89,3.1,1.24,10.56
F ,19217,137
L ,19217,158
F ,19223,0
L ,19223,158
I ,3,3,0,3,0,3,1,2,0.2024,0.8333,-0.1174,0.5007,0.9606,0.0844,-0.2637,0.0197,9.43,2.43,-3.84,3.22,0.82,10.9
I ,3,3,0,3,0,3,1,2,0.2067,0.833,-0.1117,0.5007,0.9602,0.0916,-0.2628,0.0196,9.61,2.58,-3.76,2.84,-0.05,10.81
F ,19240,0
L ,19240,157
I ,3,3,0,3,0,3,1,2,0.2111,0.8325,-0.1063,0.501,0.9599,0.0986,-0.2614,0.0192,9.67,3.05,-3.58,2.76,-0.18,10.85
F ,19250,185
L ,19250,156
I ,3,3,0,3,0,3,1,2,0.2154,0.8316,-0.1013,0.5017,0.9597,0.1054,-0.2597,0.0187,9.75,3.27,-3.47,2.68,-0.34,10.85
F ,19260,75
L ,19260,155
I ,3,3,0,3,0,3,1,2,0.2197,0.8304,-0.0966,0.5027,0.9595,0.1116,-0.2576,0.0181,9.77,3.41,-3.41,2.68,-0.34,10.85
F ,19267,145
L ,19267,154
I ,3,3,0,3,0,3,1,2,0.2241,0.8289,-0.0925,0.5041,0.9595,0.1174,-0.2551,0.0175,9.78,3.31,-3.32,2.57,-0.47,10.85
F ,19277,88
L ,19278,153
F ,19283,270
L ,19283,152
I ,3,3,0,3,0,3,1,2,0.2283,0.827,-0.0888,0.5059,0.9597,0.1227,-0.2521,0.0167,9.71,3.16,-3.0,2.33,-0.85,10.59
I ,3,3,0,3,0,3,1,2,0.2322,0.8249,-0.0855,0.5081,0.9599,0.1275,-0.2489,0.0159,9.64,3.06,-3.0,2.3,-0.92,10.56
F ,19300,185
L ,19300,150
L ,19303,151
I ,3,3,0,3,0,3,1,2,0.2358,0.8226,-0.0826,0.5106,0.9603,0.1317,-0.2453,0.0151,9.6,2.84,-3.07,2.2,-0.95,10.57
F ,19310,75
I ,3,3,0,3,0,3,1,2,0.239,0.8201,-0.0799,0.5136,0.9608,0.1355,-0.2413,0.0144,9.64,2.54,-3.04,2.2,-0.95,10.57
F ,19317,150
L ,19317,149
I ,3,3,0,3,0,3,1,2,0.2418,0.8175,-0.0775,0.5169,0.9614,0.1389,-0.2371,0.0138,9.6,2.16,-3.06,2.27,-1.09,10.93
F ,19327,82
L ,19327,149
L ,19333,148
I ,3,3,0,3,0,3,1,2,0.244,0.8146,-0.075,0.5206,0.962,0.1417,-0.2324,0.0133,9.64,2.14,-3.15,2.28,-1.42,10.93
F ,19340,0
I ,3,3,0,3,0,3,1,2,0.2457,0.8116,-0.0727,0.5249,0.9629,0.144,-0.2274,0.0131,9.64,2.17,-3.02,2.31,-1.51,10.82
F ,19350,184
L ,19350,147
I ,3,3,0,3,0,3,1,2,0.2471,0.8084,-0.0704,0.5294,0.9639,0.1459,-0.222,0.0133,9.65,2.29,-2.8,2.25,-1.3,10.46
F ,19360,75
L ,19360,146
L ,19363,146
I ,3,3,0,3,0,3,1,2,0.2481,0.8051,-0.0684,0.5342,0.965,0.1474,-0.2163,0.0137,9.68,2.56,-2.53,2.25,-1.3,10.46
F ,19367,149
I ,3,3,0,3,0,3,1,2,0.2489,0.8016,-0.0665,0.5393,0.9661,0.1485,-0.2104,0.0146,9.6,2.51,-2.38,2.3,-1.03,10.44
F ,19377,82
L ,19377,144
I ,3,3,0,3,0,3,1,2,0.2495,0.7979,-0.0649,0.5447,0.9673,0.1492,-0.2043,0.0157,9.53,2.5,-2.35,2.47,-0.4,10.52
F ,19390,0
L ,19390,143
I ,3,3,0,3,0,3,1,2,0.2498,0.794,-0.0635,0.5505,0.9685,0.1493,-0.198,0.017,9.32,2.49,-2.3,2.4,-0.03,10.56
F ,19400,191
L ,19400,142
I ,3,3,0,3,0,3,1,2,0.2502,0.7898,-0.0624,0.5564,0.9699,0.149,-0.1915,0.0184,9.35,2.32,-2.31,2.65,0.05,10.73
F ,19410,74
L ,19410,141
I ,3,3,0,3,0,3,1,2,0.2504,0.7854,-0.0615,0.5625,0.9713,0.1481,-0.1848,0.0198,9.4,2.16,-2.33,2.65,0.05,10.73
F ,19417,151
L ,19417,139
I ,3,3,0,3,0,3,1,2,0.2512,0.7808,-0.0617,0.5686,0.9727,0.1468,-0.1778,0.0214,9.43,1.96,-2.26,2.66,0.14,10.68
F ,19427,84
L ,19427,138
I ,3,3,0,3,0,3,1,3,0.2514,0.776,-0.0612,0.5751,0.9743,0.1452,-0.1706,0.023,9.42,1.69,-2.25,2.61,0.1,10.25
F ,19440,0
L ,19440,135
I ,3,3,0,3,0,3,1,3,0.2514,0.771,-0.0607,0.5818,0.9758,0.143,-0.1632,0.0247,9.53,1.6,-2.21,2.78,0.03,10.27
F ,19450,189
L ,19450,133
I ,3,3,0,3,0,3,1,3,0.2514,0.7659,-0.0603,0.5886,0.9774,0.1403,-0.1557,0.0267,9.64,1.73,-2.08,2.93,-0.03,10.35
F ,19460,75
L ,19460,129
I ,3,3,0,3,0,3,1,3,0.2512,0.7606,-0.0598,0.5955,0.9789,0.1372,-0.1483,0.029,9.59,1.96,-1.86,2.93,-0.03,10.35
F ,19467,152
L ,19467,127
I ,3,3,0,3,0,3,1,3,0.2526,0.7551,-0.0613,0.6018,0.9804,0.1336,-0.1409,0.0318,9.3,2.35,-1.37,2.89,-0.1,10.13
F ,19477,83
L ,19477,124
F ,19483,276
L ,19483,123
I ,3,3,0,3,0,3,1,3,0.2526,0.7495,-0.0609,0.6087,0.9818,0.1295,-0.1337,0.0352,9.32,2.3,-1.3,3.38,0.25,10.26
I ,3,3,0,3,0,3,1,3,0.2527,0.7439,-0.0606,0.6156,0.9832,0.125,-0.1266,0.039,9.28,2.15,-1.15,3.51,0.31,10.36
F ,19500,188
L ,19500,118
I ,3,3,0,3,0,3,1,3,0.2526,0.7382,-0.0603,0.6225,0.9845,0.1203,-0.1195,0.0434,9.06,1.24,-0.95,4.05,0.15,11.02
F ,19510,73
L ,19510,117
I ,3,3,0,3,0,3,1,3,0.2523,0.7325,-0.0598,0.6293,0.9857,0.1157,-0.1124,0.0481,8.97,0.77,-1.0,4.05,0.15,11.02
F ,19517,154
L ,19517,116
I ,3,3,0,3,0,3,1,3,0.2539,0.7268,-0.062,0.6351,0.9866,0.1124,-0.1052,0.0527,9.23,1.14,-0.93,3.77,1.41,10.42
F ,19527,82
L ,19527,113
I ,3,3,0,3,0,3,1,3,0.2523,0.7214,-0.0608,0.6419,0.9873,0.1104,-0.0981,0.0572,9.28,1.03,-1.02,3.47,3.07,9.81
F ,19540,0
L ,19540,110
F ,19543,16
L ,19543,110
I ,3,3,0,3,0,3,1,3,0.2503,0.7163,-0.0593,0.6486,0.9879,0.109,-0.0908,0.0611,9.32,1.38,-0.8,3.6,3.18,9.85
I ,3,3,0,3,0,3,1,3,0.2481,0.7111,-0.0576,0.6552,0.9885,0.1079,-0.0835,0.0643,9.27,2.28,-0.55,3.57,3.08,9.84
F ,19560,76
L ,19560,106
I ,3,3,0,3,0,3,1,3,0.2459,0.7059,-0.0559,0.6618,0.9891,0.1066,-0.0762,0.0668,9.15,2.86,-0.23,3.57,3.08,9.84
F ,19567,155
L ,19567,106
I ,3,3,0,3,0,3,1,3,0.2442,0.7006,-0.0546,0.6681,0.9896,0.1053,-0.0692,0.0686,9.17,2.9,-0.33,3.67,2.88,9.8
F ,19577,85
L ,19577,107
I ,3,3,0,3,0,3,1,3,0.243,0.6951,-0.0538,0.6743,0.9901,0.104,-0.0622,0.0699,9.27,2.82,-0.07,3.17,2.31,8.89
F ,19590,0
L ,19590,106
I ,3,3,0,3,0,3,1,3,0.2423,0.6894,-0.0534,0.6804,0.9906,0.1027,-0.0554,0.0708,9.42,2.33,-0.18,3.06,2.13,8.39
F ,19600,191
L ,19600,106
I ,3,3,0,3,0,3,1,3,0.242,0.6836,-0.0533,0.6864,0.991,0.1016,-0.0491,0.0714,9.35,2.19,0.11,3.01,1.8,8.3
F ,19610,72
L ,19610,107
I ,3,3,0,3,0,3,1,3,0.2418,0.6778,-0.0533,0.6922,0.9913,0.1004,-0.0433,0.0717,8.97,2.04,0.37,3.01,1.8,8.3
F ,19617,158
L ,19617,107
I ,3,3,0,3,0,3,1,3,0.2416,0.6721,-0.0533,0.6978,0.9916,0.0992,-0.0382,0.072,8.85,1.87,0.47,3.22,1.49,8.56
F ,19627,85
L ,19627,107
I ,3,3,0,3,0,3,1,3,0.2414,0.6665,-0.0531,0.7033,0.992,0.0979,-0.0336,0.0724,8.86,1.69,0.5,4.46,0.18,10.5
F ,19640,0
L ,19640,107
I ,3,3,0,3,0,3,1,3,0.241,0.6611,-0.0528,0.7084,0.9921,0.0966,-0.0291,0.0729,8.86,1.6,0.51,4.42,0.18,10.35
F ,19650,193
L ,19650,106
I ,3,3,0,3,0,3,1,3,0.2402,0.6561,-0.0523,0.7134,0.9923,0.0957,-0.0245,0.0737,8.81,1.59,0.7,4.38,0.31,9.93
F ,19660,67
L ,19660,107
I ,3,3,0,3,0,3,1,3,0.239,0.6515,-0.0515,0.7181,0.9924,0.095,-0.0197,0.0748,9.1,1.69,0.81,4.38,0.31,9.93
F ,19667,160
L ,19667,107
I ,3,3,0,3,0,3,1,3,0.2374,0.6472,-0.0505,0.7225,0.9924,0.0944,-0.0147,0.0761,9.06,1.87,1.0,4.3,0.7,9.01
F ,19677,91
L ,19677,106
I ,3,3,0,3,0,3,1,3,0.2355,0.6433,-0.0494,0.7266,0.9925,0.0936,-0.0098,0.0775,9.1,2.05,1.12,4.32,0.76,8.34
F ,19690,0
L ,19690,106
L ,19693,107
I ,3,3,0,3,0,3,1,3,0.2335,0.6397,-0.0485,0.7305,0.9925,0.0925,-0.0053,0.0789,9.27,2.39,1.23,4.13,0.77,8.0
F ,19700,198
I ,3,3,0,3,0,3,1,3,0.2315,0.6364,-0.0479,0.7341,0.9925,0.0911,-0.001,0.0803,9.25,2.66,1.4,4.46,0.93,8.43
F ,19710,84
L ,19710,107
I ,3,3,0,3,0,3,1,3,0.2295,0.6333,-0.0476,0.7375,0.9926,0.0895,0.0025,0.0816,9.18,2.74,1.45,4.46,0.93,8.43
F ,19717,160
L ,19717,106
I ,3,3,0,3,0,3,1,3,0.2288,0.6302,-0.0489,0.7402,0.9926,0.0877,0.0057,0.0827,9.15,2.75,1.34,4.42,1.02,8.46
F ,19727,89
L ,19727,106
I ,3,3,0,3,0,3,1,3,0.2272,0.6274,-0.0499,0.7431,0.9927,0.0855,0.0087,0.0834,9.22,2.7,1.35,4.36,1.25,8.18
F ,19740,0
L ,19740,107
I ,3,3,0,3,0,3,1,3,0.2258,0.6247,-0.0517,0.7456,0.9929,0.083,0.0114,0.0838,8.93,2.65,1.53,4.59,1.11,8.31
F ,19750,195
L ,19750,107
I ,3,3,0,3,0,3,1,3,0.2247,0.6223,-0.0543,0.7478,0.9931,0.08,0.0138,0.0834,8.88,2.61,1.41,4.53,0.93,8.19
F ,19760,74
L ,19760,107
I ,3,3,0,3,0,3,1,3,0.2236,0.6199,-0.0578,0.7498,0.9935,0.0766,0.016,0.0824,8.84,2.39,1.34,4.53,0.93,8.19
F ,19767,161
L ,19767,107
I ,3,3,0,3,0,3,1,3,0.225,0.6176,-0.0641,0.7507,0.9938,0.0728,0.018,0.0804,9.14,2.25,1.24,4.59,0.81,8.09
F ,19777,87
L ,19777,106
I ,3,3,0,3,0,3,1,3,0.2238,0.6157,-0.0692,0.7523,0.9944,0.0686,0.0198,0.0774,9.1,2.27,1.33,4.36,0.34,7.32
F ,19790,0
L ,19790,107
I ,3,3,0,3,0,3,1,3,0.2225,0.614,-0.0752,0.7534,0.995,0.0637,0.0213,0.0734,8.92,2.43,1.37,4.25,-0.03,7.13
F ,19800,200
L ,19800,108
I ,3,3,0,3,0,3,1,3,0.2215,0.6124,-0.0822,0.7543,0.9957,0.0579,0.0224,0.0686,8.51,2.25,1.48,4.21,-0.61,7.01
F ,19810,76
L ,19810,107
I ,3,3,0,3,0,3,1,3,0.2207,0.6109,-0.0904,0.7549,0.9963,0.0512,0.0231,0.0631,8.4,1.87,1.34,4.21,-0.61,7.01
F ,19817,157
L ,19817,107
I ,3,3,0,3,0,3,1,3,0.2213,0.6093,-0.1006,0.7546,0.9971,0.0437,0.0233,0.0571,8.3,1.39,1.23,4.11,-1.12,6.94
F ,19827,86
L ,19827,107
I ,3,3,0,3,0,3,1,3,0.2207,0.6081,-0.1105,0.7544,0.9978,0.0357,0.0229,0.0509,8.27,0.83,1.15,3.99,-2.42,7.13
F ,19840,0
L ,19840,107
I ,3,3,0,3,0,3,1,3,0.22,0.6071,-0.1207,0.7539,0.9983,0.0275,0.0219,0.0446,8.25,0.25,1.04,3.92,-2.44,7.21
F ,19850,192
L ,19850,107
I ,3,3,0,3,0,3,1,3,0.219,0.6064,-0.1311,0.753,0.9988,0.0194,0.0205,0.0384,8.18,0.2,0.95,3.92,-2.35,7.34
F ,19860,73
L ,19860,107
I ,3,3,0,3,0,3,1,3,0.2177,0.606,-0.1416,0.7518,0.9992,0.0114,0.0184,0.0322,8.13,0.05,0.95,3.92,-2.35,7.34
F ,19867,158
L ,19867,107
I ,3,3,0,3,0,3,1,3,0.2188,0.6053,-0.1544,0.7495,0.9995,0.0031,0.016,0.0263,8.09,-0.17,0.88,4.0,-2.5,7.76
F ,19877,86
L ,19877,106
I ,3,3,0,3,0,3,1,3,0.217,0.6054,-0.1652,0.7476,0.9996,-0.0054,0.0132,0.0206,8.18,-0.68,0.93,4.11,-2.96,8.15
F ,19890,0
L ,19890,107
I ,3,3,0,3,0,3,1,3,0.2149,0.6058,-0.1759,0.7454,0.9997,-0.0143,0.01,0.0152,8.27,-1.0,0.85,4.03,-3.09,8.22
F ,19900,201
L ,19900,107
I ,3,3,0,3,0,3,1,3,0.2125,0.6066,-0.1865,0.7429,0.9996,-0.0233,0.0065,0.0102,8.35,-1.32,0.82,3.83,-3.28,8.32
F ,19910,84
L ,19910,106
F ,19913,191
L ,19913,106
I ,3,3,0,3,0,3,1,3,0.2096,0.6079,-0.1967,0.7401,0.9994,-0.0322,0.0028,0.0056,8.35,-1.61,0.79,3.83,-3.28,8.32
I ,2,3,0,3,0,3,1,3,0.2086,0.6088,-0.2086,0.7363,0.9991,-0.0409,-0.0012,0.0015,8.47,-1.69,0.68,3.88,-3.28,8.61
F ,19927,88
L ,19927,106
L ,19933,107
I ,2,3,0,3,0,3,1,3,0.2048,0.6107,-0.2181,0.733,0.9987,-0.0494,-0.0057,-0.0021,8.56,-1.28,0.68,3.81,-2.76,8.92
F ,19940,0
