0.7094,0.6594,-0.1523,0.05300000000000005
0.7094,0.6594,-0.1523,0.05300000000000005
0.7094,0.6594,-0.1523,0.05300000000000005
0.7094,0.6594,-0.1523,0.05300000000000005
0.7094,0.6594,-0.1523,0.05300000000000005
0.7094,0.6594,-0.1523,0.05300000000000005
0.7094,0.6594,-0.1523,0.05300000000000005
0.7093,0.6594,-0.1523,0.05289999999999995
0.7093,0.6594,-0.1523,0.05289999999999995
0.7093,0.6594,-0.1523,0.05289999999999995
0.7094,0.6594,-0.1523,0.05289999999999995
0.7101,0.6594000000000001,-0.15230000000000002,0.05289999999999995
0.7101999999999999,0.6595,-0.1522,0.053100000000000036
0.7101,0.6595,-0.152,0.053100000000000036
0.7101,0.6595,-0.152,0.053100000000000036
0.71,0.6595,-0.152,0.053100000000000036
0.7099,0.6594,-0.1519,0.053100000000000036
0.7099,0.6594,-0.1519,0.053100000000000036
0.7099,0.6594,-0.1519,0.053100000000000036
0.7099,0.6594,-0.1519,0.053100000000000036
0.71,0.6594,-0.152,0.053100000000000036
0.71,0.6594,-0.152,0.053100000000000036
0.71,0.6594,-0.152,0.053100000000000036
0.7099,0.6595,-0.1514,0.053300000000000014
0.7098,0.6594,-0.1514,0.0534
0.7051999999999999,0.6616,-0.15339999999999998,0.05049999999999999
0.7004,0.6552,-0.1507,0.056599999999999984
0.7023,0.6564,-0.1527,0.05520000000000003
0.7019,0.6568,-0.152,0.05500000000000005
0.7014,0.6567000000000001,-0.15159999999999998,0.05500000000000005
0.7023,0.6578999999999999,-0.1532,0.0534
0.7022,0.658,-0.15330000000000002,0.053200000000000025
0.7019000000000001,0.6582,-0.1536,0.05259999999999998
0.7018,0.6582,-0.1535,0.05259999999999998
0.7018,0.6582,-0.1535,0.05249999999999999
0.7018,0.6582,-0.1535,0.05249999999999999
0.7018,0.6582,-0.1535,0.05249999999999999
0.7018,0.6583,-0.1534,0.05249999999999999
0.702,0.6583,-0.1522,0.05359999999999998
0.7018,0.6582,-0.1519,0.05380000000000007
0.7017,0.6577,-0.15180000000000002,0.05449999999999999
0.7017,0.6575,-0.15180000000000002,0.05470000000000008
0.7017,0.657,-0.15189999999999998,0.05520000000000003
0.7019,0.6568,-0.15139999999999998,0.05610000000000004
0.7021,0.6567000000000001,-0.1512,0.056400000000000006
724.7746,0.6564,-0.15139999999999998,0.056700000000000084
0.7021999999999999,0.6563,-0.15139999999999998,0.05680000000000007
0.7021999999999999,0.6563,-0.1513,0.05680000000000007
0.702,0.6561,-0.1512,0.05680000000000007
0.7022999999999999,0.6562,-0.15139999999999998,0.05680000000000007
0.7023999999999999,0.6562,-0.1515,0.05680000000000007
0.7023999999999999,0.6563,-0.1515,0.05680000000000007
0.7031,0.6566000000000001,-0.15209999999999999,0.056499999999999995
0.7107,0.6643,-0.1528,0.04849999999999999
0.7118,0.6644,-0.1531,0.04860000000000009
0.713,0.6642,-0.1534,0.048900000000000055
0.7137,0.6642,-0.1529,0.04920000000000002
0.7142,0.6639999999999999,-0.1523,0.0494
0.7175999999999999,0.6639,-0.15180000000000002,0.05080000000000007
0.7218,0.665,-0.1516,0.05080000000000007
0.7243,0.6664,-0.15089999999999998,0.0504
0.724,0.6662,-0.1503,0.05059999999999998
0.724,0.6661,-0.1503,0.05080000000000007
0.7233,0.6657000000000001,-0.1495,0.05120000000000002
0.7232000000000001,0.6658000000000001,-0.14959999999999998,0.051000000000000045
0.7232000000000001,0.6658000000000001,-0.14959999999999998,0.051000000000000045
0.7227,0.6659,-0.1493,0.050900000000000056
0.7258,0.6664,-0.1496,0.051999999999999935
0.726,0.6662,-0.1495,0.05249999999999999
0.7259,0.6658,-0.1494,0.05289999999999995
0.726,0.6657,-0.1494,0.053300000000000014
0.7263,0.6655,-0.1497,0.05349999999999999
0.7267,0.6656,-0.15000000000000002,0.05349999999999999
0.7272,0.666,-0.1501,0.053300000000000014
0.7272,0.666,-0.1501,0.053300000000000014
0.7272,0.666,-0.1501,0.053300000000000014
0.7272,0.666,-0.15000000000000002,0.053300000000000014
0.7272,0.666,-0.15000000000000002,0.053300000000000014
0.7272,0.666,-0.15000000000000002,0.053300000000000014
0.7272,0.666,-0.15000000000000002,0.053300000000000014
0.7229,0.6689999999999999,-0.15150000000000002,0.051000000000000045
0.7224,0.6694,-0.1502,0.05120000000000002
0.7222,0.6694,-0.1506,0.05120000000000002
0.7221,0.6695,-0.1507,0.051100000000000034
0.7222,0.6696,-0.15059999999999998,0.051100000000000034
0.7222999999999999,0.6698,-0.1504,0.051100000000000034
0.7222999999999999,0.6699999999999999,-0.1502,0.051100000000000034
0.7222999999999999,0.6699999999999999,-0.15009999999999998,0.051100000000000034
0.7221,0.6698,-0.15,0.05130000000000001
0.7212,0.6692,-0.1495,0.052100000000000035
0.7215,0.6692,-0.1503,0.052100000000000035
0.7217,0.6693,-0.1507,0.052100000000000035
0.7217,0.6693,-0.151,0.052100000000000035
0.7198,0.6694,-0.1516,0.05190000000000006
0.7193999999999999,0.6694,-0.1522,0.05169999999999997
0.7211,0.6695,-0.1536,0.05180000000000007
0.7191,0.6698,-0.1506,0.051100000000000034
0.717,0.6692,-0.14800000000000002,0.05180000000000007
0.7158,0.6687,-0.1461,0.05249999999999999
0.7153999999999999,0.6682,-0.145,0.053100000000000036
0.7153999999999999,0.6676,-0.14429999999999998,0.05379999999999996
0.7151,0.6671,-0.1433,0.054200000000000026
