F ,98431,55
L ,98431,137
M ,98431,983,140,983.0,140.0,923,100,1400,1474
I ,98443,2,3,0,3,0,3,1,3,0.199,0.8646,-0.37,0.275,0.3966,0.4954,-0.1949,0.7478,4.01,-0.21,-7.98,4.36,-1.14,11.03
F ,98443,57
L ,98443,146
M ,98443,984,131,984.0,131.0,923,100,1400,1480
I ,98453,2,3,0,3,0,3,1,3,0.1984,0.8599,-0.3672,0.2937,0.3952,0.478,-0.1913,0.7606,4.15,0.15,-8.1,4.63,1.61,9.98
F ,98453,59
L ,98453,153
M ,98453,984,129,984.0,129.0,923,100,1400,1481
I ,98463,2,3,0,3,0,3,1,3,0.197,0.8547,-0.3635,0.3137,0.3944,0.4595,-0.1874,0.7733,4.78,0.2,-7.76,4.86,2.41,9.47
F ,98463,56
L ,98463,157
F ,98481,53
L ,98481,161
M ,98481,984,129,984.0,129.0,923,100,1400,1481
L ,98487,161
I ,98492,2,3,0,3,0,3,1,3,0.1949,0.8341,-0.3497,0.3792,0.3967,0.4,-0.1743,0.8075,4.05,2.99,-7.84,7.69,1.34,11.89
F ,98492,56
I ,98502,2,3,0,3,0,3,1,3,0.1969,0.825,-0.3453,0.4014,0.3989,0.379,-0.1683,0.8178,3.98,3.09,-7.9,8.28,1.5,12.15
F ,98503,64
F ,98512,63
F ,98522,58
L ,98522,167
I ,98531,2,3,0,3,0,3,1,3,0.2103,0.7905,-0.3338,0.4682,0.4091,0.31,-0.1473,0.8454,4.38,2.03,-8.07,9.71,-0.5,12.77
F ,98531,56
L ,98531,164
I ,98542,2,3,0,3,0,3,1,3,0.2162,0.7767,-0.3303,0.4906,0.4132,0.2852,-0.1407,0.8532,5.01,2.11,-8.38,10.09,-1.28,13.25
F ,98542,60
L ,98542,161
I ,98552,2,3,0,3,0,3,1,3,0.2222,0.7617,-0.327,0.5132,0.4171,0.2597,-0.1346,0.8604,6.23,1.86,-8.27,10.75,-2.02,14.31
F ,98552,60
L ,98552,156
I ,98562,2,3,0,3,0,3,1,3,0.2283,0.7455,-0.3237,0.5358,0.4206,0.2336,-0.1289,0.867,6.8,1.55,-8.01,11.21,-2.85,14.73
F ,98562,61
L ,98562,147
F ,98581,52
L ,98581,130
I ,98592,2,3,0,3,0,3,1,3,0.2427,0.6915,-0.3137,0.6036,0.427,0.1516,-0.115,0.8839,8.5,0.87,-6.26,13.97,-3.3,16.65
F ,98592,50
L ,98592,121
I ,98602,2,3,0,3,0,3,1,3,0.246,0.6721,-0.3101,0.6256,0.4275,0.123,-0.1121,0.8885,8.69,1.01,-5.38,14.72,-2.98,16.52
F ,98602,48
L ,98602,114
I ,98612,2,3,0,3,0,3,1,3,0.2489,0.6521,-0.3068,0.6469,0.4274,0.0941,-0.11,0.8923,9.78,0.8,-4.51,17.2,-2.32,16.32
F ,98612,51
L ,98612,109
I ,98621,2,3,0,3,0,3,1,3,0.2515,0.6318,-0.3041,0.667,0.4267,0.065,-0.1089,0.8953,9.52,0.58,-2.93,18.06,-1.82,15.96
F ,98621,51
L ,98621,106
I ,98631,2,3,0,3,0,3,1,3,0.2539,0.6115,-0.3024,0.6856,0.4255,0.036,-0.1092,0.8975,10.17,-0.38,-1.84,19.44,-1.52,15.51
F ,98631,47
L ,98631,107
I ,98642,2,3,0,3,0,3,1,3,0.2562,0.5911,-0.302,0.7026,0.424,0.0073,-0.1104,0.8988,9.52,-0.92,-0.05,20.17,-1.32,13.72
F ,98642,57
L ,98642,107
L ,98647,106
I ,98652,2,3,0,3,0,3,1,3,0.2576,0.5714,-0.3028,0.7178,0.4224,-0.0205,-0.1121,0.8991,9.1,-0.91,0.34,21.7,-1.38,9.28
F ,98652,60
I ,98662,2,3,0,3,0,3,1,3,0.258,0.5527,-0.3047,0.7314,0.4211,-0.0463,-0.1139,0.8986,9.03,-1.26,1.57,20.68,-0.98,5.25
F ,98662,61
L ,98662,107
I ,98671,2,3,0,3,0,3,1,3,0.2576,0.5351,-0.3079,0.7432,0.4204,-0.0693,-0.1161,0.8971,8.28,-1.94,2.71,20.67,1.34,3.33
F ,98671,60
L ,98671,106
I ,98681,2,3,0,3,0,3,1,3,0.2571,0.5192,-0.3129,0.7525,0.4199,-0.0905,-0.1198,0.895,7.63,-2.54,2.6,19.67,4.67,1.0
F ,98681,66
L ,98681,106
I ,98693,2,3,0,3,0,3,1,3,0.2571,0.5051,-0.319,0.7595,0.4188,-0.1102,-0.1275,0.8922,7.3,-4.03,1.8,19.03,5.63,0.46
F ,98693,72
L ,98693,107
I ,98702,2,3,0,3,0,3,1,3,0.2579,0.4936,-0.3252,0.7641,0.4171,-0.1268,-0.1367,0.8895,4.57,-9.07,4.51,18.65,5.42,-3.45
F ,98702,75
L ,98702,107
I ,98712,2,3,0,3,0,3,1,3,0.2593,0.4857,-0.3312,0.7661,0.414,-0.1388,-0.1463,0.8876,3.61,-7.96,6.03,21.17,6.01,-5.69
F ,98712,75
L ,98712,107
I ,98721,2,3,0,3,0,3,1,3,0.2598,0.4819,-0.3361,0.7662,0.4096,-0.1469,-0.1544,0.8869,4.03,-7.63,5.17,23.14,3.03,-6.44
F ,98721,71
L ,98721,110
I ,98731,2,3,0,3,0,3,1,3,0.2592,0.4816,-0.3397,0.7651,0.406,-0.1491,-0.1584,0.8875,3.84,-4.48,3.08,19.56,6.32,-7.59
F ,98731,66
L ,98731,112
I ,98743,2,3,0,3,0,3,1,3,0.2571,0.4845,-0.3422,0.7628,0.4046,-0.1458,-0.1586,0.8887,4.0,-6.19,0.34,17.94,6.55,-3.92
F ,98743,65
L ,98743,121
I ,98752,2,3,0,3,0,3,1,3,0.2534,0.4905,-0.3427,0.76,0.4052,-0.1383,-0.1574,0.8898,6.4,-6.15,-1.94,16.02,7.05,-1.48
F ,98752,62
L ,98752,128
I ,98762,2,3,0,3,0,3,1,3,0.2484,0.4987,-0.3411,0.757,0.4066,-0.1293,-0.1576,0.8905,6.19,-4.59,-3.42,14.86,6.96,5.46
F ,98762,64
L ,98762,137
I ,98771,2,3,0,3,0,3,1,3,0.2424,0.5086,-0.3382,0.7537,0.408,-0.1206,-0.1602,0.8906,6.92,-2.4,-4.01,13.35,3.28,6.03
F ,98771,59
L ,98771,144
I ,98781,2,3,0,3,0,3,1,3,0.2363,0.5192,-0.3355,0.7495,0.4093,-0.1115,-0.1643,0.8905,7.9,1.7,-5.25,10.96,-1.49,7.34
F ,98781,103
L ,98781,148
I ,98793,2,3,0,3,0,3,1,3,0.231,0.5297,-0.3343,0.7443,0.4074,-0.1027,-0.1638,0.8925,8.14,3.52,-5.05,-17.28,-25.11,10.55
F ,98793,119
L ,98793,151
I ,98802,2,3,0,3,0,3,1,3,0.2268,0.5391,-0.3348,0.7387,0.4057,-0.0876,-0.1559,0.8963,11.13,-0.43,-1.0,-6.78,-4.61,15.17
F ,98802,218
L ,98802,148
I ,98813,2,3,0,3,0,3,1,3,0.2224,0.546,-0.333,0.7357,0.405,-0.0742,-0.146,0.8994,14.68,-6.07,3.78,-9.18,-6.15,12.27
F ,98813,288
L ,98813,132
I ,98821,2,3,0,3,0,3,1,3,0.2155,0.5514,-0.3272,0.7364,0.4047,-0.0576,-0.1326,0.9029,12.78,-1.55,4.17,-2.11,-8.31,5.42
F ,98821,372
L ,98821,115
I ,98831,2,3,0,3,0,3,1,3,0.2061,0.5564,-0.3184,0.7391,0.4035,-0.0382,-0.1174,0.9066,10.81,0.77,6.9,-1.38,4.63,-4.05
F ,98831,428
L ,98831,107
I ,98843,2,3,0,3,0,3,1,3,0.196,0.5629,-0.3087,0.7411,0.3978,-0.02,-0.1114,0.9104,7.75,2.72,7.11,3.71,-0.15,8.89
F ,98843,496
L ,98843,107
I ,98853,2,3,0,3,0,3,1,3,0.1867,0.5718,-0.2995,0.7405,0.39,-0.0028,-0.1098,0.9142,13.19,4.55,7.07,9.98,17.45,16.77
F ,98853,543
L ,98853,107
I ,98863,2,3,0,3,0,3,1,3,0.1779,0.5817,-0.2913,0.7382,0.387,0.0159,-0.1064,0.9157,17.97,2.29,2.29,8.27,34.06,20.1
F ,98863,549
L ,98863,107
L ,98867,108
I ,98871,2,3,0,3,0,3,1,3,0.1691,0.5913,-0.2834,0.7358,0.3873,0.0322,-0.1068,0.9151,21.56,2.44,-3.95,6.98,24.89,17.19
F ,98871,547
I ,98881,2,3,0,3,0,3,1,3,0.1618,0.5997,-0.2769,0.733,0.3884,0.0468,-0.1118,0.9134,19.18,8.75,-0.82,18.96,-16.53,29.85
F ,98881,542
L ,98881,117
I ,98893,2,3,0,3,0,3,1,3,0.1577,0.6079,-0.276,0.7275,0.3879,0.0587,-0.1148,0.9125,12.68,7.46,1.29,16.22,-12.14,24.56
F ,98893,521
L ,98893,120
I ,98913,2,3,0,3,0,3,1,3,0.1547,0.6234,-0.2886,0.7099,0.3874,0.0714,-0.1115,0.9122,8.89,-9.35,-6.26,-2.61,4.38,5.03
F ,98913,524
L ,98913,145
I ,98921,2,3,0,3,0,3,1,3,0.1546,0.6298,-0.2932,0.7024,0.3867,0.0781,-0.1137,0.9118,11.18,-9.85,-14.64,4.92,-1.15,12.55
F ,98921,526
L ,98921,156
I ,98931,2,3,0,3,0,3,1,3,0.1538,0.6359,-0.2961,0.6958,0.3859,0.0829,-0.1168,0.9113,5.73,-5.05,-7.25,1.87,-5.69,8.35
F ,98931,532
L ,98931,173
I ,98943,2,3,0,3,0,3,1,3,0.1539,0.6413,-0.2991,0.6895,0.3846,0.0874,-0.1204,0.911,5.73,-3.8,-5.71,3.03,-7.67,10.81
F ,98943,536
L ,98943,189
I ,98953,2,3,0,3,0,3,1,3,0.1544,0.6466,-0.3021,0.6831,0.3838,0.0924,-0.1204,0.9108,8.57,-4.69,-5.78,5.44,-2.96,14.59
F ,98953,541
L ,98953,202
I ,98963,2,3,0,3,0,3,1,3,0.1542,0.6511,-0.3037,0.6781,0.3835,0.0963,-0.1197,0.9106,11.98,-3.33,-3.73,3.72,1.07,12.48
F ,98963,542
L ,98963,213
I ,98971,2,3,0,3,0,3,1,3,0.1524,0.6557,-0.3035,0.6742,0.3831,0.0989,-0.1204,0.9104,11.89,-0.21,-2.67,3.53,1.0,11.21
F ,98971,537
L ,98971,221
F ,98977,531
L ,98977,225
I ,98981,2,3,0,3,0,3,1,3,0.1492,0.6602,-0.3023,0.6711,0.3829,0.1006,-0.121,0.9102,11.96,0.5,-2.56,1.83,-1.14,9.78
F ,98987,527
L ,98987,233
I ,98993,2,3,0,3,0,3,1,3,0.1453,0.6646,-0.3002,0.6685,0.3826,0.1026,-0.121,0.9101,10.81,0.94,-1.62,3.02,-0.51,10.98
I ,99002,2,3,0,3,0,3,1,3,0.1403,0.6688,-0.2977,0.6665,0.3824,0.104,-0.121,0.91,9.67,0.75,-2.16,2.01,2.05,9.39
F ,99002,515
L ,99002,245
I ,99013,2,3,0,3,0,3,1,3,0.1349,0.6727,-0.2948,0.6649,0.382,0.1052,-0.1223,0.9099,9.09,1.5,-2.05,1.99,0.31,8.84
F ,99013,506
L ,99013,251
I ,99021,2,3,0,3,0,3,1,3,0.1299,0.6764,-0.2927,0.6632,0.3814,0.1066,-0.1242,0.9097,9.65,1.44,-2.46,2.69,-2.18,9.81
F ,99021,501
L ,99021,255
I ,99031,2,3,0,3,0,3,1,3,0.1264,0.6794,-0.292,0.6611,0.3809,0.1082,-0.1256,0.9096,9.89,1.38,-2.32,2.94,-2.1,9.82
F ,99031,484
L ,99031,260
I ,99042,2,3,0,3,0,3,1,3,0.1242,0.6818,-0.2929,0.6586,0.3805,0.1098,-0.1263,0.9094,9.53,-1.19,-2.36,2.86,-0.91,9.63
F ,99042,468
L ,99042,267
I ,99053,2,3,0,3,0,3,1,3,0.1235,0.6837,-0.2949,0.6559,0.3802,0.1116,-0.127,0.9093,9.47,-1.94,-2.35,2.52,-1.97,9.22
F ,99053,456
L ,99053,272
I ,99063,2,3,0,3,0,3,1,3,0.1237,0.6852,-0.2976,0.653,0.3798,0.1138,-0.1275,0.9091,9.56,-2.83,-2.34,2.93,-1.82,9.61
F ,99063,446
L ,99063,276
L ,99067,277
I ,99071,2,3,0,3,0,3,1,3,0.124,0.6865,-0.3002,0.6504,0.3796,0.1158,-0.1276,0.9089,9.46,-3.86,-2.38,2.99,-1.26,9.72
F ,99071,428
F ,99077,421
L ,99077,280
I ,99081,2,3,0,3,0,3,1,3,0.1258,0.6871,-0.3038,0.6477,0.3795,0.1175,-0.1276,0.9087,9.5,-4.01,-1.84,2.91,-1.46,9.57
I ,99092,2,3,0,3,0,3,1,3,0.1252,0.6885,-0.3049,0.6458,0.3794,0.1192,-0.1274,0.9086,9.53,-3.56,-1.78,2.88,-1.54,9.56
F ,99092,406
L ,99092,285
I ,99101,2,3,0,3,0,3,1,3,0.1236,0.6901,-0.3051,0.6444,0.3793,0.1207,-0.1271,0.9084,9.72,-2.66,-1.69,2.96,-1.49,9.43
F ,99101,404
L ,99101,287
I ,99113,2,3,0,3,0,3,1,3,0.1213,0.6916,-0.3048,0.6433,0.3793,0.122,-0.1267,0.9083,9.93,-0.28,-1.23,2.9,-1.05,9.35
F ,99113,372
L ,99113,290
I ,99121,2,3,0,3,0,3,1,3,0.1192,0.693,-0.3046,0.6423,0.3793,0.1232,-0.1265,0.9082,9.85,0.97,-1.24,3.0,-0.38,9.38
F ,99121,365
L ,99121,293
I ,99131,2,3,0,3,0,3,1,3,0.118,0.6942,-0.3053,0.641,0.3794,0.1242,-0.1265,0.908,9.77,1.28,-1.38,2.96,-0.38,9.22
F ,99131,339
L ,99131,295
I ,99142,2,3,0,3,0,3,1,3,0.1181,0.6949,-0.3074,0.6392,0.3794,0.1248,-0.127,0.9078,9.85,0.8,-1.3,3.0,-0.46,9.28
F ,99142,324
L ,99142,298
I ,99153,2,3,0,3,0,3,1,3,0.1192,0.6954,-0.3104,0.6369,0.3794,0.1252,-0.1276,0.9077,9.77,-1.23,-1.27,3.01,-0.75,9.35
F ,99153,294
L ,99153,300
I ,99163,2,3,0,3,0,3,1,3,0.1207,0.6958,-0.3137,0.6345,0.3795,0.1254,-0.1284,0.9075,9.4,-2.23,-0.85,3.0,-1.16,9.27
F ,99163,301
L ,99163,302
I ,99171,2,3,0,3,0,3,1,3,0.1222,0.6962,-0.3169,0.6322,0.3795,0.1257,-0.1291,0.9074,9.31,-3.01,-0.87,3.05,-1.32,9.17
F ,99171,281
L ,99171,303
I ,99181,2,3,0,3,0,3,1,3,0.1251,0.6959,-0.3217,0.6296,0.3796,0.1261,-0.1297,0.9072,9.27,-3.5,-0.58,2.97,-1.25,9.14
F ,99181,262
L ,99181,305
I ,99192,2,3,0,3,0,3,1,3,0.1256,0.6967,-0.3239,0.6275,0.3797,0.1265,-0.1304,0.907,9.39,-3.8,-0.46,2.92,-1.25,9.11
F ,99192,251
L ,99192,307
F ,99197,241
L ,99197,308
I ,99202,2,3,0,3,0,3,1,3,0.1257,0.6976,-0.3256,0.6255,0.38,0.1268,-0.131,0.9068,9.31,-3.23,-0.44,3.1,-1.32,9.22
I ,99213,2,3,0,3,0,3,1,3,0.1259,0.6987,-0.3273,0.6235,0.3802,0.1271,-0.1316,0.9066,9.39,-2.68,-0.4,3.2,-1.25,9.14
F ,99213,226
L ,99213,313
I ,99221,2,3,0,3,0,3,1,3,0.1262,0.6998,-0.3291,0.6212,0.3805,0.1275,-0.1321,0.9063,9.31,-2.38,-0.66,3.2,-1.11,9.15
F ,99221,203
L ,99221,316
I ,99231,2,3,0,3,0,3,1,3,0.1284,0.7,-0.3328,0.6185,0.3809,0.128,-0.1325,0.906,9.36,-2.35,-1.1,3.42,-1.24,9.21
F ,99231,211
L ,99231,318
I ,99242,2,3,0,3,0,3,1,3,0.129,0.7012,-0.3348,0.616,0.3812,0.1286,-0.1329,0.9057,9.23,-2.5,-0.85,3.35,-1.1,9.17
F ,99242,200
L ,99242,323
I ,99253,2,3,0,3,0,3,1,3,0.1293,0.7024,-0.3365,0.6135,0.3815,0.1292,-0.1332,0.9055,9.0,-2.9,-1.16,3.09,-1.16,9.03
F ,99253,170
L ,99253,328
I ,99262,2,3,0,3,0,3,1,3,0.1295,0.7039,-0.3379,0.6112,0.3819,0.1297,-0.1334,0.9052,9.6,-2.63,-1.26,3.23,-0.94,9.21
F ,99262,160
L ,99262,331
I ,99271,2,3,0,3,0,3,1,3,0.1294,0.7053,-0.339,0.6088,0.3823,0.1303,-0.1335,0.9049,9.43,-2.71,-1.49,3.23,-1.03,9.15
F ,99271,160
L ,99271,334
I ,99281,2,3,0,3,0,3,1,3,0.1302,0.7064,-0.3411,0.6062,0.3828,0.131,-0.1336,0.9046,9.72,-2.3,-1.19,3.27,-1.07,9.27
F ,99281,157
L ,99281,337
I ,99291,2,3,0,3,0,3,1,3,0.1303,0.708,-0.3422,0.6037,0.3833,0.1317,-0.1337,0.9043,9.69,-2.07,-1.45,3.28,-0.98,9.09
F ,99291,152
L ,99291,340
I ,99302,2,3,0,3,0,3,1,3,0.1307,0.7096,-0.3436,0.601,0.3837,0.1326,-0.1338,0.9039,9.48,-1.91,-1.13,3.44,-0.95,9.21
F ,99302,133
L ,99302,344
I ,99313,2,3,0,3,0,3,1,3,0.1315,0.7112,-0.3453,0.598,0.3842,0.1336,-0.134,0.9036,9.5,-2.25,-1.09,3.49,-0.98,9.13
F ,99313,133
L ,99313,348
I ,99321,2,3,0,3,0,3,1,3,0.1327,0.7128,-0.3472,0.5946,0.3847,0.1345,-0.1342,0.9032,9.27,-2.55,-0.62,3.45,-1.15,9.02
F ,99321,116
L ,99321,353
I ,99331,2,3,0,3,0,3,1,3,0.134,0.7146,-0.349,0.5911,0.3852,0.1354,-0.1346,0.9028,9.64,-2.88,-0.46,3.54,-1.15,9.18
F ,99331,106
L ,99331,358
I ,99342,2,3,0,3,0,3,1,3,0.1353,0.7166,-0.3509,0.5874,0.3858,0.1364,-0.1349,0.9024,9.18,-3.24,0.2,3.38,-1.23,9.06
F ,99342,98
L ,99342,364
I ,99353,2,3,0,3,0,3,1,3,0.1364,0.7188,-0.3527,0.5833,0.3864,0.1375,-0.1352,0.9019,9.53,-2.99,0.49,3.6,-1.05,9.02
F ,99353,95
L ,99353,372
L ,99357,374
I ,99362,2,3,0,3,0,3,1,3,0.1375,0.7211,-0.3543,0.5791,0.3872,0.1388,-0.1355,0.9013,8.77,-3.16,0.52,3.51,-1.19,9.02
F ,99362,86
I ,99371,2,3,0,3,0,3,1,3,0.1386,0.7238,-0.356,0.5745,0.3881,0.1403,-0.1359,0.9006,9.01,-2.84,0.74,3.45,-1.14,9.02
F ,99371,80
L ,99371,386
L ,99377,389
I ,99381,2,3,0,3,0,3,1,3,0.1398,0.7266,-0.3579,0.5694,0.389,0.1419,-0.1361,0.8999,8.56,-3.03,1.01,2.89,-1.34,9.02
F ,99381,94
I ,99392,2,3,0,3,0,3,1,3,0.1412,0.7297,-0.3598,0.5639,0.3901,0.144,-0.1363,0.8991,9.73,-3.03,0.5,3.72,-1.1,9.06
F ,99392,69
L ,99392,400
M ,99392,949,129,949.0,129.0,323,700,1400,1600
L ,99397,404
I ,99402,2,3,0,3,0,3,1,3,0.1427,0.7329,-0.3618,0.558,0.3914,0.1463,-0.1366,0.8981,9.82,-2.9,0.66,3.52,-1.14,8.89
F ,99402,80
M ,99402,948,130,948.0,130.0,323,700,1400,1600
I ,99413,2,3,0,3,0,3,1,3,0.144,0.7366,-0.3635,0.5518,0.3925,0.1489,-0.1369,0.8972,9.31,-3.47,0.18,3.38,-1.02,8.89
F ,99413,70
L ,99413,416
M ,99414,949,130,949.0,130.0,323,700,1400,1600
I ,99421,2,3,0,3,0,3,1,3,0.1446,0.7407,-0.3646,0.5454,0.3937,0.1519,-0.1372,0.8961,9.72,-3.5,-0.18,3.65,-0.82,8.89
F ,99421,75
L ,99421,421
M ,99422,948,130,948.0,130.0,323,700,1400,1600
I ,99431,2,3,0,3,0,3,1,3,0.1453,0.7446,-0.366,0.5388,0.395,0.1553,-0.1375,0.8948,9.05,-3.22,-0.02,3.57,-0.75,8.94
F ,99431,78
L ,99431,427
M ,99431,949,130,949.0,130.0,323,700,1400,1600
I ,99443,2,3,0,3,0,3,1,3,0.1445,0.7495,-0.3659,0.5323,0.3962,0.1592,-0.1378,0.8936,9.39,-2.56,-0.54,3.63,-0.75,8.77
F ,99443,67
L ,99443,431
M ,99443,949,130,949.0,130.0,323,700,1400,1600
F ,99447,57
L ,99447,432
I ,99454,2,3,0,3,0,3,1,3,0.1434,0.7546,-0.3656,0.5255,0.3973,0.1635,-0.1382,0.8922,9.59,-1.48,-0.99,3.91,-0.58,8.76
M ,99454,949,130,949.0,130.0,323,700,1400,1600
L ,99457,434
I ,99463,2,3,0,3,0,3,1,3,0.1423,0.7598,-0.3654,0.5185,0.3986,0.1682,-0.1387,0.8908,8.59,-1.9,-1.01,3.98,-0.69,8.77
F ,99463,63
M ,99463,949,130,949.0,130.0,323,700,1400,1600
I ,99472,2,3,0,3,0,3,1,3,0.1414,0.7652,-0.365,0.5109,0.4,0.1734,-0.1393,0.889,9.59,-1.44,-1.15,3.86,-0.75,8.73
F ,99472,56
L ,99472,433
M ,99472,949,130,949.0,130.0,323,700,1400,1600
I ,99481,2,3,0,3,0,3,1,3,0.1406,0.7708,-0.3647,0.5029,0.4016,0.179,-0.1399,0.8871,9.9,-1.21,-1.58,4.01,-0.2,8.85
F ,99481,61
L ,99481,433
M ,99481,948,130,948.0,130.0,323,700,1400,1600
I ,99493,2,3,0,3,0,3,1,3,0.1401,0.7763,-0.3649,0.4944,0.4032,0.1854,-0.1405,0.885,8.85,-0.56,-1.32,4.26,-1.46,9.0
F ,99493,64
L ,99493,430
M ,99493,949,131,949.0,131.0,323,700,1400,1600
I ,99503,2,3,0,3,0,3,1,3,0.14,0.7817,-0.3655,0.4852,0.4048,0.1927,-0.1412,0.8825,9.71,-1.01,-1.49,3.79,-1.0,8.35
F ,99503,71
L ,99503,424
M ,99503,948,130,948.0,130.0,323,700,1400,1600
I ,99513,2,3,0,3,0,3,1,3,0.1404,0.7872,-0.3663,0.4755,0.4064,0.2005,-0.1422,0.88,11.72,-1.36,-2.03,4.48,-1.85,8.92
F ,99514,68
L ,99514,415
M ,99514,949,128,949.0,128.0,323,700,1400,1600
I ,99522,2,3,0,3,0,3,1,3,0.1411,0.7928,-0.3674,0.4652,0.4077,0.2087,-0.143,0.8773,11.89,-0.93,-0.87,4.3,-1.5,8.63
F ,99522,69
L ,99522,401
M ,99522,948,130,948.0,130.0,323,700,1400,1600
I ,99531,2,3,0,3,0,3,1,3,0.1416,0.7985,-0.3682,0.4546,0.4086,0.2179,-0.1439,0.8745,11.06,-1.01,-0.25,4.38,-1.0,8.72
F ,99531,67
L ,99531,379
M ,99531,949,130,949.0,130.0,323,700,1400,1600
I ,99544,2,3,0,3,0,3,1,3,0.1419,0.8041,-0.3693,0.4436,0.4091,0.2277,-0.1453,0.8715,10.59,-0.68,0.68,4.59,0.05,9.39
F ,99544,72
L ,99544,348
M ,99544,948,130,948.0,130.0,323,700,1400,1600
I ,99554,2,3,0,3,0,3,1,3,0.1422,0.8099,-0.3703,0.432,0.4089,0.2385,-0.1472,0.8684,10.59,-0.69,1.3,4.26,-0.91,9.25
F ,99554,68
L ,99554,319
M ,99554,948,130,948.0,130.0,323,700,1400,1600
L ,99557,310
I ,99563,2,3,0,3,0,3,1,3,0.1425,0.8161,-0.3712,0.4194,0.4074,0.2504,-0.1498,0.8653,11.14,-1.25,2.02,4.34,-1.04,9.13
F ,99563,62
M ,99563,947,131,947.0,131.0,323,700,1400,1600
L ,99567,278
I ,99572,2,3,0,3,0,3,1,3,0.143,0.8224,-0.3718,0.406,0.4044,0.2634,-0.1528,0.8623,11.23,-1.37,2.47,4.69,-1.3,9.28
F ,99572,64
M ,99572,945,134,945.0,134.0,323,700,1400,1600
I ,99581,2,3,0,3,0,3,1,3,0.1437,0.8289,-0.3724,0.3916,0.4002,0.2774,-0.1563,0.8593,11.39,-1.33,3.1,5.23,-1.83,9.01
F ,99581,49
L ,99581,230
M ,99581,940,134,940.0,134.0,323,700,1400,1600
I ,99594,2,3,0,3,0,3,1,3,0.1447,0.8357,-0.3729,0.376,0.3948,0.2926,-0.1608,0.8558,11.59,0.0,3.36,4.01,-2.95,12.63
F ,99594,51
L ,99594,189
M ,99594,931,146,931.0,146.0,323,700,1400,1600
I ,99604,2,3,0,3,0,3,1,3,0.1453,0.8424,-0.3737,0.3599,0.3895,0.3104,-0.1669,0.8508,10.96,2.07,2.03,1.99,-2.22,12.11
F ,99604,53
L ,99604,157
M ,99604,912,178,912.0,178.0,323,700,1400,1600
I ,99614,2,3,0,3,0,3,1,3,0.1456,0.8488,-0.375,0.3428,0.384,0.332,-0.1752,0.8435,13.35,1.33,1.5,3.06,2.5,15.98
F ,99614,59
L ,99614,141
M ,99614,889,209,889.0,209.0,323,700,1400,1600
I ,99622,2,3,0,3,0,3,1,3,0.1465,0.855,-0.3768,0.3246,0.3793,0.3577,-0.1868,0.8326,13.94,1.36,0.6,4.88,2.51,13.81
F ,99622,55
L ,99622,132
M ,99622,869,234,869.0,234.0,323,700,1400,1600
I ,99631,2,3,0,3,0,3,1,3,0.148,0.8609,-0.3789,0.3052,0.3753,0.3878,-0.2011,0.8174,15.76,1.07,-0.85,6.05,0.99,18.12
F ,99631,57
L ,99631,111
M ,99632,849,267,849.0,267.0,323,700,1400,1600
I ,99644,2,3,0,3,0,3,1,3,0.1504,0.8662,-0.3815,0.2853,0.3711,0.4213,-0.2157,0.7988,21.04,1.17,-7.8,10.61,0.05,18.36
F ,99644,55
L ,99644,108
M ,99644,826,307,826.0,307.0,323,700,1400,1600
I ,99654,2,3,0,3,0,3,1,3,0.1553,0.8701,-0.3844,0.2661,0.3663,0.4573,-0.2288,0.7772,19.37,0.43,-8.26,7.13,0.57,17.62
F ,99654,48
L ,99654,106
M ,99654,803,340,803.0,340.0,323,700,1400,1600
L ,99657,108
I ,99664,2,3,0,3,0,3,1,3,0.1623,0.8729,-0.3873,0.2479,0.3605,0.4945,-0.2395,0.7537,14.55,-0.51,-10.18,15.39,-1.57,17.79
F ,99664,50
M ,99664,782,372,782.0,372.0,323,700,1400,1600
I ,99672,2,3,0,3,0,3,1,3,0.1687,0.8754,-0.3897,0.2308,0.3548,0.5273,-0.2459,0.7318,12.31,-1.53,-8.35,12.68,-2.88,20.69
F ,99672,60
L ,99672,105
M ,99672,765,397,765.0,397.0,323,700,1400,1600
L ,99677,107
I ,99682,3,3,0,3,0,3,1,3,0.1741,0.8773,-0.3911,0.2166,0.3513,0.5535,-0.2501,0.7124,12.43,-2.63,-13.89,8.14,-2.53,18.87
F ,99682,52
M ,99682,745,427,745.0,427.0,323,700,1400,1600
I ,99694,3,3,0,3,0,3,1,3,0.1784,0.8787,-0.3914,0.2064,0.3504,0.5727,-0.2525,0.6966,6.48,-2.59,-7.48,4.98,-1.49,17.68
F ,99694,50
L ,99694,107
M ,99694,721,468,721.0,468.0,923,100,1600,1400
I ,99704,3,3,0,3,0,3,1,3,0.1799,0.8807,-0.3912,0.1968,0.3516,0.5892,-0.2563,0.6807,6.13,-2.0,-8.43,20.37,-0.5,28.37
F ,99704,48
L ,99704,107
M ,99704,698,498,698.0,498.0,923,100,1600,1400
I ,99714,3,3,0,3,0,3,1,3,0.1799,0.8827,-0.3907,0.1889,0.354,0.605,-0.2627,0.663,10.51,0.17,-16.61,11.72,-3.48,36.93
F ,99714,52
L ,99714,105
M ,99714,676,547,676.0,547.0,923,100,1600,1400
I ,99722,3,3,0,3,0,3,1,3,0.1809,0.884,-0.3897,0.184,0.3593,0.6108,-0.2651,0.6538,10.8,3.86,-17.8,-1.02,-4.21,21.88
F ,99722,50
L ,99722,108
