745826669.0,6.666212600000001,-6.9043918,-7.25882612,-3.15687597
66581.0,0.0061443900000000004,-0.07224966,-0.01041798,-0.68102324
66592.0,0.0061636,-0.07675942,-0.010956299999999999,-0.67387592
66605.0,0.0065023500000000005,-0.08081649999999999,-0.01168092,-0.66727706
66615.0,0.006813190000000001,-0.08470904000000001,-0.0120321,-0.66157476
66624.0,0.00664144,-0.08823984000000001,-0.012285899999999999,-0.65655356
66631.0,0.00663526,-0.08991528,-0.01253556,-0.6562722000000001
66642.0,0.005985479999999999,-0.09197034,-0.0127167,-0.6518873999999999
66654.0,0.00340896,-0.09454093000000001,-0.012443089999999999,-0.6452448300000001
66665.0,0.0016070000000000001,-0.09622024,-0.01225867,-0.6423344000000001
66674.0,-0.0001605,-0.09764177999999998,-0.012174629999999999,-0.6396807
66681.0,-0.0001603,-0.09835867999999999,-0.01236807,-0.63947475
66692.0,-0.0014724599999999999,-0.09916088,-0.012450359999999999,-0.63698446
66705.0,-0.0016629599999999998,-0.10014303,-0.01325376,-0.6315398400000001
66715.0,-0.00079875,-0.1006236,-0.01410928,-0.6286112
66724.0,0.00012768,-0.10099088,-0.014981999999999999,-0.62584407
66731.0,0.0011803,-0.10131710000000001,-0.0158107,-0.62326368
66742.0,0.00117993,-0.10160865999999999,-0.01596668,-0.62312976
66755.0,0.00098797,-0.1023336,-0.016548300000000002,-0.6191547
66765.0,0.00044617999999999996,-0.10289602000000002,-0.01673352,-0.61744011
66774.0,0.0,-0.10353332,-0.0168903,-0.61588542
66781.0,-6.374e-05,-0.10420344000000001,-0.01726244,-0.614172
66791.0,0.00019121999999999998,-0.10474191,-0.017708,-0.61218032
66805.0,0.0007648799999999999,-0.10517924999999999,-0.01826744,-0.6100964799999999
66815.0,0.00146602,-0.10546957,-0.018872959999999998,-0.6080789
66824.0,0.00200907,-0.10584859999999999,-0.019393840000000002,-0.60608946
66832.0,0.0023287,-0.10622829,-0.019847999999999998,-0.60419373
66842.0,0.00233016,-0.10647450000000001,-0.02018568,-0.60239165
66854.0,0.0022670299999999997,-0.10680968,-0.0204606,-0.6005902900000001
66865.0,0.0021726,-0.10709960999999998,-0.020679,-0.59860395
66874.0,0.0020786999999999997,-0.10737546,-0.02087661,-0.59668268
66882.0,0.0024007499999999997,-0.10780121000000001,-0.02123937,-0.5945121
66892.0,0.00259524,-0.10816728000000002,-0.02149521,-0.59222061
66904.0,0.00279183,-0.10871310999999999,-0.02176408,-0.58970968
66914.0,0.00292292,-0.10919949999999999,-0.02197206,-0.5873563199999999
66924.0,0.00292656,-0.1098234,-0.0221559,-0.5849111800000001
66932.0,0.0028658,-0.11037335,-0.02229074,-0.58268235
66942.0,0.0027726400000000003,-0.11116678,-0.0224078,-0.58033209
66953.0,0.0027106799999999996,-0.111872,-0.0225432,-0.57810574
66964.0,0.00271404,-0.11256448,-0.0226672,-0.5757576000000001
66974.0,0.00281358,-0.11325888,-0.022871199999999998,-0.57350304
66981.0,0.00294658,-0.11403168000000001,-0.023044949999999998,-0.57118771
66991.0,0.0031771599999999996,-0.11495999999999999,-0.0232752,-0.5687812
67004.0,0.00344182,-0.11589120000000001,-0.0235125,-0.5662224
67014.0,0.0037711599999999995,-0.11691743000000002,-0.023819899999999998,-0.56348064
67024.0,0.004234099999999999,-0.11827094999999999,-0.024192540000000002,-0.56049552
67032.0,0.00476252,-0.11973779999999999,-0.024561160000000002,-0.55723616
67041.0,0.005294159999999999,-0.12156786000000001,-0.024939,-0.55355072
67054.0,0.005796750000000001,-0.12350034,-0.02527413,-0.5496255
67064.0,0.0062339,-0.1257249,-0.02557269,-0.54552124
67074.0,0.00664378,-0.12822968,-0.025814160000000003,-0.5410875
67081.0,0.007090699999999999,-0.13109754,-0.026029500000000004,-0.53632629
67091.0,0.0073437599999999995,-0.13420992,-0.02614172,-0.5312397999999999
67104.0,0.00756732,-0.13769694,-0.026148869999999998,-0.5258304
67114.0,0.007761230000000001,-0.14160068,-0.02612289,-0.52010064
67123.0,0.008028,-0.14597475000000001,-0.02606384,-0.5137786
67131.0,0.00846972,-0.1507476,-0.0260496,-0.50684894
67141.0,0.009126,-0.15608991,-0.0260813,-0.49928354
67154.0,0.00989982,-0.16193178,-0.026151739999999996,-0.491127
67164.0,0.0107856,-0.16836633,-0.026288500000000003,-0.48244254999999997
67174.0,0.01182664,-0.17519892,-0.02648474,-0.47327679000000006
67181.0,0.012881120000000001,-0.18258468000000003,-0.026637,-0.46365312000000003
67191.0,0.013964,-0.1907825,-0.02687748,-0.45365735999999995
67204.0,0.01486968,-0.19989901,-0.027141600000000002,-0.44330998
67214.0,0.015540720000000003,-0.20967829999999998,-0.027436480000000003,-0.43252833
67224.0,0.01607269,-0.22030772999999998,-0.027698880000000002,-0.42140928000000005
67231.0,0.0163333,-0.23171660000000002,-0.027880000000000002,-0.40978652000000004
67241.0,0.016778420000000002,-0.24385180000000004,-0.02820766,-0.39762000000000003
67254.0,0.01721,-0.25692810000000005,-0.028616000000000003,-0.38473414000000006
67264.0,0.01769316,-0.27152853,-0.02922712,-0.3707956
67274.0,0.018269160000000003,-0.28763153999999996,-0.030177199999999998,-0.35559024
67281.0,0.019039320000000002,-0.30556589,-0.03157427,-0.33918724000000006
67291.0,0.01987959,-0.32636191000000003,-0.03366468,-0.32143335
67304.0,0.020556839999999996,-0.35029006,-0.0365105,-0.30256164
67314.0,0.021090539999999998,-0.37816064,-0.03961782,-0.28276281
67324.0,0.021573090000000003,-0.40860333,-0.04251808000000001,-0.26298516
